genome	records	attention_sum	abs_error	passes
bacteria__GCF_000025905.1_ASM2590v1	18	0.999999977882	2.21184001115e-08	1
bacteria__GCF_000210915.2_ASM21091v2	15	0.999999966473	3.35273199203e-08	1
bacteria__GCF_000224985.1_ASM22498v1	7	1.0000000149	1.49015000339e-08	1
bacteria__GCF_000235405.2_ASM23540v3	4	0.999999975785	2.42146001028e-08	1
bacteria__GCF_000340905.1_ASM34090v1	1	1	0	1
bacteria__GCF_000364725.1_ASM36472v1	1	1	0	1
bacteria__GCF_000512915.1_ASM51291v1	13	0.999999945052	5.49481999901e-08	1
bacteria__GCF_000513475.1_Bbla	2	1.0000000298	2.98019999789e-08	1
bacteria__GCF_001605725.1_ASM160572v1	18	1.00000001537	1.53669601488e-08	1
bacteria__GCF_002216855.1_ASM221685v1	10	1.00000006985	6.98494400098e-08	1
bacteria__GCF_002288145.1_ASM228814v1	8	0.999999970198	2.98023999923e-08	1
bacteria__GCF_002291425.1_ASM229142v1	18	0.999999972061	2.79388998603e-08	1
bacteria__GCF_002795265.1_ASM279526v1	2	1.0000000298	2.98030000678e-08	1
bacteria__GCF_002795845.1_ASM279584v1	14	0.999999986961	1.30386000885e-08	1
bacteria__GCF_003010915.2_ASM301091v2	23	1.00000004843	4.84288902314e-08	1
bacteria__GCF_003015185.1_ASM301518v1	22	0.999999968334	3.1665589928e-08	1
bacteria__GCF_003640545.1_ASM364054v1	2	1	0	1
bacteria__GCF_003966335.1_ASM396633v1	13	1.00000006566	6.56587699766e-08	1
bacteria__GCF_009177095.1_ASM917709v1	30	0.999999948894	5.11063199538e-08	1
bacteria__GCF_009739655.1_ASM973965v1	8	1.00000005215	5.21545999721e-08	1
bacteria__GCF_009746125.1_ASM974612v1	16	1.00000003446	3.44585397993e-08	1
bacteria__GCF_009856525.1_ASM985652v1	3	0.999999970198	2.980200009e-08	1
bacteria__GCF_009856605.1_ASM985660v1	29	1.00000002934	2.93370900906e-08	1
bacteria__GCF_009911795.1_ASM991179v1	23	0.999999949941	5.00592398645e-08	1
bacteria__GCF_011207455.1_ASM1120745v1	8	0.999999928288	7.1712060068e-08	1
bacteria__GCF_011420305.2_ASM1142030v2	17	1.00000001094	1.09431199657e-08	1
bacteria__GCF_011764565.1_ASM1176456v1	38	1.00000000536	5.35506972099e-09	1
bacteria__GCF_013008635.1_ASM1300863v1	1	1	0	1
bacteria__GCF_013201705.1_ASM1320170v1	7	1	1.00008890058e-12	1
bacteria__GCF_016592595.1_ASM1659259v1	6	1.00000007823	7.82309002023e-08	1
bacteria__GCF_016904675.1_ASM1690467v1	8	0.99999998929	1.07095800006e-08	1
bacteria__GCF_017298635.1_ASM1729863v1	22	1.00000003015	3.01517599777e-08	1
bacteria__GCF_017901175.1_ASM1790117v1	15	1.00000001676	1.67636999837e-08	1
bacteria__GCF_018986915.1_ASM1898691v1	19	1.00000004051	4.05124898073e-08	1
bacteria__GCF_022024215.1_ASM2202421v1	14	0.999999996274	3.72564012974e-09	1
bacteria__GCF_023585745.1_ASM2358574v1	2	0.999999940396	5.96039999579e-08	1
bacteria__GCF_900660615.1_51670_F01-3	4	1.00000008941	8.94070000257e-08	1
bacteria__GCF_900660745.1_57728_G01-3	6	0.999999970197	2.98028999257e-08	1
bacteria__GCF_901538265.1_ASM90153826v1	36	1.0000000092	9.19648002196e-09	1
bacteria__GCF_907164845.1_Lysobacter_CECT30171	11	0.999999960419	3.95809700571e-08	1
fungi__GCF_000277815.2_ASM27781v3	49	0.999999979395	2.06050380092e-08	1
fungi__GCF_001417885.1_Kmar_1.0	221	1.00000001022	1.02152846182e-08	1
plasmid__NC_002097.1	1	1	0	1
plasmid__NC_004073.2	1	1	0	1
plasmid__NC_004633.1	1	1	0	1
plasmid__NC_006390.1	1	1	0	1
plasmid__NC_008764.1	1	1	0	1
plasmid__NC_009661.1	1	1	0	1
plasmid__NC_010850.1	2	1.0000000298	2.98019999789e-08	1
plasmid__NC_010852.1	1	1	0	1
plasmid__NC_011893.1	1	1	0	1
plasmid__NC_012500.1	1	1	0	1
plasmid__NC_013518.1	1	1	0	1
plasmid__NC_014031.1	2	0.999999970197	2.98030000678e-08	1
plasmid__NC_014911.1	1	1	0	1
plasmid__NC_015162.1	1	1	0	1
plasmid__NC_015170.1	1	1	0	1
plasmid__NC_015180.1	1	1	0	1
plasmid__NC_015727.1	14	1.00000000373	3.72569997076e-09	1
plasmid__NC_017104.1	1	1	0	1
plasmid__NC_017130.1	1	1	0	1
plasmid__NC_017484.1	1	1	0	1
plasmid__NC_018611.1	1	1	0	1
plasmid__NC_018992.1	1	1	0	1
plasmid__NC_019013.1	1	1	0	1
plasmid__NC_019746.1	1	1	0	1
plasmid__NC_020296.1	1	1	0	1
plasmid__NC_020394.1	1	1	0	1
plasmid__NC_022599.1	1	1	0	1
plasmid__NC_023313.1	1	1	0	1
plasmid__NZ_ABCW02000010.1	1	1	0	1
plasmid__NZ_AESC02000110.1	1	1	0	1
plasmid__NZ_AEYE02000033.1	1	1	0	1
plasmid__NZ_AFEJ02000014.1	1	1	0	1
plasmid__NZ_AFOY02000032.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_AKVW01000004.1	1	1	0	1
plasmid__NZ_ALIG01000010.1	1	1	0	1
plasmid__NZ_AP014939.1	1	1	0	1
plasmid__NZ_AP017660.1	1	1	0	1
plasmid__NZ_AP018256.1	3	1.00000005961	5.96050000468e-08	1
plasmid__NZ_AP018539.1	1	1	0	1
plasmid__NZ_AP018576.1	1	1	0	1
plasmid__NZ_AP019805.1	1	1	0	1
plasmid__NZ_AP019812.1	1	1	0	1
plasmid__NZ_AP020327.1	2	1	0	1
plasmid__NZ_AP021954.1	1	1	0	1
plasmid__NZ_AP022592.1	2	1.0000000596	5.96039999579e-08	1
plasmid__NZ_AP022947.1	1	1	0	1
plasmid__NZ_AP023050.1	1	1	0	1
plasmid__NZ_AP023248.1	1	1	0	1
plasmid__NZ_AP024171.1	1	1	0	1
plasmid__NZ_AP025197.1	1	1	0	1
plasmid__NZ_AP026614.1	2	1	0	1
plasmid__NZ_AP026668.1	1	1	0	1
plasmid__NZ_AP026735.1	2	0.999999970197	2.98030000678e-08	1
plasmid__NZ_CBTJ020000114.1	2	1.0000000298	2.98030000678e-08	1
plasmid__NZ_CM002260.1	3	0.999999955297	4.47029999684e-08	1
plasmid__NZ_CM003328.1	1	1	0	1
plasmid__NZ_CM003640.1	2	0.999999955296	4.47039999463e-08	1
plasmid__NZ_CM009923.1	1	1	0	1
plasmid__NZ_CP006684.1	1	1	0	1
plasmid__NZ_CP007130.1	10	1.00000004284	4.28414002052e-08	1
plasmid__NZ_CP007257.1	3	1.00000002235	2.23517000464e-08	1
plasmid__NZ_CP007648.1	4	1.00000000373	3.72620001521e-09	1
plasmid__NZ_CP009446.1	1	1	0	1
plasmid__NZ_CP009650.1	1	1	0	1
plasmid__NZ_CP009721.1	1	1	0	1
plasmid__NZ_CP010015.1	1	1	0	1
plasmid__NZ_CP010302.1	1	1	0	1
plasmid__NZ_CP010698.1	1	1	0	1
plasmid__NZ_CP010801.1	2	0.999999940395	5.96050000468e-08	1
plasmid__NZ_CP010886.1	1	1	0	1
plasmid__NZ_CP010894.1	1	1	0	1
plasmid__NZ_CP011519.2	1	1	0	1
plasmid__NZ_CP012456.1	1	1	0	1
plasmid__NZ_CP012886.2	8	1.00000006985	6.9849710016e-08	1
plasmid__NZ_CP013071.1	1	1	0	1
plasmid__NZ_CP013265.1	1	1	0	1
plasmid__NZ_CP013613.1	1	1	0	1
plasmid__NZ_CP013945.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP014093.1	1	1	0	1
plasmid__NZ_CP014628.1	1	1	0	1
plasmid__NZ_CP015073.1	1	1	0	1
plasmid__NZ_CP015156.1	1	1	0	1
plasmid__NZ_CP015366.1	1	1	0	1
plasmid__NZ_CP015585.1	1	1	0	1
plasmid__NZ_CP015601.1	1	1	0	1
plasmid__NZ_CP015735.1	1	1	0	1
plasmid__NZ_CP016330.1	1	1	0	1
plasmid__NZ_CP016746.1	1	1	0	1
plasmid__NZ_CP016898.1	3	1.0000000596	5.96039999579e-08	1
plasmid__NZ_CP017067.1	1	1	0	1
plasmid__NZ_CP017256.2	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP017367.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP017410.1	1	1	0	1
plasmid__NZ_CP017467.1	2	1.0000000298	2.98019999789e-08	1
plasmid__NZ_CP018030.1	2	0.999999940396	5.96039999579e-08	1
plasmid__NZ_CP018178.1	1	1	0	1
plasmid__NZ_CP018448.1	1	1	0	1
plasmid__NZ_CP018468.1	2	0.999999940395	5.96050000468e-08	1
plasmid__NZ_CP018765.1	2	1	0	1
plasmid__NZ_CP020068.1	1	1	0	1
plasmid__NZ_CP021276.1	1	1	0	1
plasmid__NZ_CP021287.1	1	1	0	1
plasmid__NZ_CP021746.1	1	1	0	1
plasmid__NZ_CP021881.1	1	1	0	1
plasmid__NZ_CP022484.1	1	1	0	1
plasmid__NZ_CP022659.1	2	0.999999970197	2.98029999568e-08	1
plasmid__NZ_CP022914.1	1	1	0	1
plasmid__NZ_CP023479.1	1	1	0	1
plasmid__NZ_CP023556.1	1	1	0	1
plasmid__NZ_CP024308.1	2	1.0000000298	2.98019999789e-08	1
plasmid__NZ_CP024777.1	1	1	0	1
plasmid__NZ_CP025411.1	1	1	0	1
plasmid__NZ_CP025493.2	1	1	0	1
plasmid__NZ_CP025806.1	1	1	0	1
plasmid__NZ_CP025848.1	1	1	0	1
plasmid__NZ_CP025955.1	2	1.0000000149	1.49020000784e-08	1
plasmid__NZ_CP027195.1	3	1.0000000149	1.49009999895e-08	1
plasmid__NZ_CP027375.1	1	1	0	1
plasmid__NZ_CP028286.1	2	1.00000000745	7.45089989707e-09	1
plasmid__NZ_CP028868.1	1	1	0	1
plasmid__NZ_CP029334.1	1	1	0	1
plasmid__NZ_CP029547.1	2	1	0	1
plasmid__NZ_CP029898.1	1	1	0	1
plasmid__NZ_CP029953.1	1	1	0	1
plasmid__NZ_CP030046.1	1	1	0	1
plasmid__NZ_CP031072.1	1	1	0	1
plasmid__NZ_CP031108.1	1	1	0	1
plasmid__NZ_CP031116.1	2	1	0	1
plasmid__NZ_CP031273.1	1	1	0	1
plasmid__NZ_CP032158.1	2	1.0000000298	2.98019999789e-08	1
plasmid__NZ_CP032309.1	1	1	0	1
plasmid__NZ_CP032625.1	2	1.0000000596	5.96039999579e-08	1
plasmid__NZ_CP033097.1	1	1	0	1
plasmid__NZ_CP033802.1	1	1	0	1
plasmid__NZ_CP033916.1	1	1	0	1
plasmid__NZ_CP034320.1	1	1	0	1
plasmid__NZ_CP034475.1	8	0.99999999255	7.44990003021e-09	1
plasmid__NZ_CP034556.1	1	1	0	1
plasmid__NZ_CP035195.1	1	1	0	1
plasmid__NZ_CP036119.1	1	1	0	1
plasmid__NZ_CP036138.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP037470.1	2	1.00000008196	8.19559999865e-08	1
plasmid__NZ_CP037750.1	1	1	0	1
plasmid__NZ_CP037855.1	1	1	0	1
plasmid__NZ_CP037889.1	1	1	0	1
plasmid__NZ_CP038446.1	2	0.999999970197	2.98030000678e-08	1
plasmid__NZ_CP038941.1	1	1	0	1
plasmid__NZ_CP038965.1	1	1	0	1
plasmid__NZ_CP039034.1	1	1	0	1
plasmid__NZ_CP039036.1	1	1	0	1
plasmid__NZ_CP039104.1	1	1	0	1
plasmid__NZ_CP039111.1	1	1	0	1
plasmid__NZ_CP039454.1	1	1	0	1
plasmid__NZ_CP039730.1	1	1	0	1
plasmid__NZ_CP039989.1	2	0.999999985099	1.49009999895e-08	1
plasmid__NZ_CP040274.1	1	1	0	1
plasmid__NZ_CP040338.1	1	1	0	1
plasmid__NZ_CP041439.1	1	1	0	1
plasmid__NZ_CP041543.1	1	1	0	1
plasmid__NZ_CP041557.1	1	1	0	1
plasmid__NZ_CP041652.2	2	0.999999970197	2.98030000678e-08	1
plasmid__NZ_CP042376.1	1	1	0	1
plasmid__NZ_CP042975.1	1	1	0	1
plasmid__NZ_CP043384.1	2	0.999999970197	2.98030000678e-08	1
plasmid__NZ_CP043790.1	1	1	0	1
plasmid__NZ_CP044126.1	14	1.00000003958	3.95809902631e-08	1
plasmid__NZ_CP045708.1	2	1.0000000298	2.98030000678e-08	1
plasmid__NZ_CP046634.1	1	1	0	1
plasmid__NZ_CP047341.1	1	1	0	1
plasmid__NZ_CP047362.1	1	1	0	1
plasmid__NZ_CP047430.1	1	1	0	1
plasmid__NZ_CP047716.1	1	1	0	1
plasmid__NZ_CP047737.1	1	1	0	1
plasmid__NZ_CP047842.1	1	1	0	1
plasmid__NZ_CP048667.1	1	1	0	1
plasmid__NZ_CP048885.1	2	1.00000005961	5.96050000468e-08	1
plasmid__NZ_CP049777.1	1	1	0	1
plasmid__NZ_CP050099.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP050127.1	1	1	0	1
plasmid__NZ_CP050185.1	2	1.00000002235	2.23518998865e-08	1
plasmid__NZ_CP051470.1	1	1	0	1
plasmid__NZ_CP051532.1	1	1	0	1
plasmid__NZ_CP052937.1	1	1	0	1
plasmid__NZ_CP054047.1	1	1	0	1
plasmid__NZ_CP054974.1	1	1	0	1
plasmid__NZ_CP055328.1	1	1	0	1
plasmid__NZ_CP055369.1	1	1	0	1
plasmid__NZ_CP056969.1	1	1	0	1
plasmid__NZ_CP058267.1	2	1.0000000149	1.49020000784e-08	1
plasmid__NZ_CP058736.1	3	0.999999999999	9.99866855977e-13	1
plasmid__NZ_CP058855.1	1	1	0	1
plasmid__NZ_CP059543.1	1	1	0	1
plasmid__NZ_CP059605.1	1	1	0	1
plasmid__NZ_CP059795.1	1	1	0	1
plasmid__NZ_CP060448.1	1	1	0	1
plasmid__NZ_CP060527.1	1	1	0	1
plasmid__NZ_CP060853.1	1	1	0	1
plasmid__NZ_CP061090.1	1	1	0	1
plasmid__NZ_CP061381.1	1	1	0	1
plasmid__NZ_CP061621.1	1	1	0	1
plasmid__NZ_CP061753.1	1	1	0	1
plasmid__NZ_CP061864.1	1	1	0	1
plasmid__NZ_CP062152.1	10	0.999999988825	1.11754000498e-08	1
plasmid__NZ_CP063488.1	1	1	0	1
plasmid__NZ_CP063789.1	2	1.0000000298	2.98030000678e-08	1
plasmid__NZ_CP063809.1	1	1	0	1
plasmid__NZ_CP064425.1	2	0.999999955297	4.47029999684e-08	1
plasmid__NZ_CP064426.1	2	1.0000000298	2.98019999789e-08	1
plasmid__NZ_CP064435.1	1	1	0	1
plasmid__NZ_CP064947.1	2	1.0000000298	2.98019999789e-08	1
plasmid__NZ_CP065636.1	1	1	0	1
plasmid__NZ_CP065680.1	1	1	0	1
plasmid__NZ_CP065727.1	1	1	0	1
plasmid__NZ_CP065898.1	2	0.999999970197	2.98030000678e-08	1
plasmid__NZ_CP066363.1	1	1	0	1
plasmid__NZ_CP067354.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP068137.1	1	1	0	1
plasmid__NZ_CP068715.1	2	1.0000000298	2.98019999789e-08	1
plasmid__NZ_CP070076.1	1	1	0	1
plasmid__NZ_CP070849.1	1	1	0	1
plasmid__NZ_CP070958.1	1	1	0	1
plasmid__NZ_CP071946.1	3	1	0	1
plasmid__NZ_CP072179.1	1	1	0	1
plasmid__NZ_CP072776.1	1	1	0	1
plasmid__NZ_CP072880.1	1	1	0	1
plasmid__NZ_CP072963.1	1	1	0	1
plasmid__NZ_CP073185.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP073196.1	1	1	0	1
plasmid__NZ_CP073773.1	1	1	0	1
plasmid__NZ_CP073907.1	1	1	0	1
plasmid__NZ_CP074103.1	1	1	0	1
plasmid__NZ_CP075362.1	1	1	0	1
plasmid__NZ_CP075983.1	2	1.0000000298	2.98019999789e-08	1
plasmid__NZ_CP075998.1	1	1	0	1
plasmid__NZ_CP076002.1	1	1	0	1
plasmid__NZ_CP076131.1	1	1	0	1
plasmid__NZ_CP076479.1	1	1	0	1
plasmid__NZ_CP076485.1	2	1.00000005961	5.96050000468e-08	1
plasmid__NZ_CP076705.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP077616.1	1	1	0	1
plasmid__NZ_CP077731.1	1	1	0	1
plasmid__NZ_CP078112.1	1	1	0	1
plasmid__NZ_CP080595.1	1	1	0	1
plasmid__NZ_CP081065.1	1	1	0	1
plasmid__NZ_CP081096.1	1	1	0	1
plasmid__NZ_CP081172.1	1	1	0	1
plasmid__NZ_CP081509.1	1	1	0	1
plasmid__NZ_CP081786.1	1	1	0	1
plasmid__NZ_CP081856.1	1	1	0	1
plasmid__NZ_CP082049.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP082306.1	1	1	0	1
plasmid__NZ_CP083090.1	1	1	0	1
plasmid__NZ_CP083270.1	1	1	0	1
plasmid__NZ_CP083363.1	2	1	0	1
plasmid__NZ_CP083446.1	1	1	0	1
plasmid__NZ_CP083543.1	1	1	0	1
plasmid__NZ_CP084481.1	1	1	0	1
plasmid__NZ_CP084551.1	1	1	0	1
plasmid__NZ_CP084588.1	4	1.00000000745	7.45029993254e-09	1
plasmid__NZ_CP084646.1	1	1	0	1
plasmid__NZ_CP085145.1	3	0.999999940396	5.9604099989e-08	1
plasmid__NZ_CP085342.1	1	1	0	1
plasmid__NZ_CP085430.1	1	1	0	1
plasmid__NZ_CP085516.1	1	1	0	1
plasmid__NZ_CP085749.1	1	1	0	1
plasmid__NZ_CP085896.1	1	1	0	1
plasmid__NZ_CP085920.1	1	1	0	1
plasmid__NZ_CP086113.1	4	0.999999944121	5.58789999827e-08	1
plasmid__NZ_CP086384.1	1	1	0	1
plasmid__NZ_CP086406.1	1	1	0	1
plasmid__NZ_CP086914.1	2	1	0	1
plasmid__NZ_CP086943.1	1	1	0	1
plasmid__NZ_CP086953.1	1	1	0	1
plasmid__NZ_CP086974.1	5	0.999999985098	1.49018000162e-08	1
plasmid__NZ_CP087003.1	2	0.999999932944	6.70560000859e-08	1
plasmid__NZ_CP087062.1	2	1	0	1
plasmid__NZ_CP087769.1	1	1	0	1
plasmid__NZ_CP088201.1	1	1	0	1
plasmid__NZ_CP088227.1	1	1	0	1
plasmid__NZ_CP088250.1	1	1	0	1
plasmid__NZ_CP089048.1	1	1	0	1
plasmid__NZ_CP089056.1	1	1	0	1
plasmid__NZ_CP089546.1	1	1	0	1
plasmid__NZ_CP090188.1	2	1.0000000298	2.98019999789e-08	1
plasmid__NZ_CP090566.1	1	1	0	1
plasmid__NZ_CP091425.1	2	0.999999985099	1.49009999895e-08	1
plasmid__NZ_CP091649.1	3	1.00000001676	1.67635998416e-08	1
plasmid__NZ_CP091972.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP092154.1	1	1	0	1
plasmid__NZ_CP092279.1	1	1	0	1
plasmid__NZ_CP092363.2	2	1	0	1
plasmid__NZ_CP092665.1	5	1.00000005215	5.21543999099e-08	1
plasmid__NZ_CP092680.1	1	1	0	1
plasmid__NZ_CP092685.1	1	1	0	1
plasmid__NZ_CP093257.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP093488.1	1	1	0	1
plasmid__NZ_CP093934.1	1	1	0	1
plasmid__NZ_CP094662.1	1	1	0	1
plasmid__NZ_CP095768.1	2	1.0000000298	2.98019999789e-08	1
plasmid__NZ_CP095844.1	1	1	0	1
plasmid__NZ_CP096043.1	1	1	0	1
plasmid__NZ_CP096952.1	1	1	0	1
plasmid__NZ_CP096984.1	1	1	0	1
plasmid__NZ_CP097290.1	1	1	0	1
plasmid__NZ_CP097672.1	1	1	0	1
plasmid__NZ_CP098717.1	1	1	0	1
plasmid__NZ_CP098792.1	1	1	0	1
plasmid__NZ_CP099536.1	1	1	0	1
plasmid__NZ_CP100405.1	2	0.999999970197	2.98030000678e-08	1
plasmid__NZ_CP100447.1	1	1	0	1
plasmid__NZ_CP101171.1	1	1	0	1
plasmid__NZ_CP101720.1	1	1	0	1
plasmid__NZ_CP101792.1	2	0.999999970198	2.98019999789e-08	1
plasmid__NZ_CP102779.1	1	1	0	1
plasmid__NZ_CP102914.1	2	1	4.99933427989e-13	1
plasmid__NZ_CP102988.1	1	1	0	1
plasmid__NZ_CP103257.1	1	1	0	1
plasmid__NZ_CP103372.1	3	0.999999985099	1.49009999895e-08	1
plasmid__NZ_CP104394.1	1	1	0	1
plasmid__NZ_CP104888.1	5	1.00000000652	6.519599971e-09	1
plasmid__NZ_CP104936.1	2	0.999999962747	3.72532000803e-08	1
plasmid__NZ_CP104960.1	1	1	0	1
plasmid__NZ_CP106827.1	1	1	0	1
plasmid__NZ_CP106864.1	1	1	0	1
plasmid__NZ_CP107559.1	2	1.0000000298	2.98019999789e-08	1
plasmid__NZ_CP109825.1	1	1	0	1
plasmid__NZ_CP110125.1	1	1	0	1
plasmid__NZ_CP110409.1	1	1	0	1
plasmid__NZ_CP110518.1	1	1	0	1
plasmid__NZ_CP113023.1	1	1	0	1
plasmid__NZ_CP113255.1	1	1	0	1
plasmid__NZ_CP114189.1	1	1	0	1
plasmid__NZ_CP114722.1	1	1	0	1
plasmid__NZ_CP114724.1	1	1	0	1
plasmid__NZ_CP115638.1	1	1	0	1
plasmid__NZ_CP115993.1	2	1	0	1
plasmid__NZ_CP116431.1	2	1	0	1
plasmid__NZ_CP116530.1	1	1	0	1
plasmid__NZ_CP116963.1	1	1	0	1
plasmid__NZ_CP117009.1	1	1	0	1
plasmid__NZ_CP117153.1	1	1	0	1
plasmid__NZ_CP117228.1	1	1	0	1
plasmid__NZ_CP117815.1	1	1	0	1
plasmid__NZ_CP118756.1	1	1	0	1
plasmid__NZ_CP119807.1	1	1	0	1
plasmid__NZ_CP119811.1	1	1	0	1
plasmid__NZ_CP120344.1	1	1	0	1
plasmid__NZ_CP120418.1	1	1	0	1
plasmid__NZ_CP121116.1	2	1.0000000298	2.98030000678e-08	1
plasmid__NZ_CP121491.1	1	1	0	1
plasmid__NZ_CP121792.1	2	1	0	1
plasmid__NZ_CP123512.1	1	1	0	1
plasmid__NZ_CP123515.1	2	1	0	1
plasmid__NZ_CP123537.1	1	1	0	1
plasmid__NZ_CP123754.1	1	1	0	1
plasmid__NZ_CP124112.1	1	1	0	1
plasmid__NZ_CP126280.1	1	1	0	1
plasmid__NZ_CP126484.1	1	1	0	1
plasmid__NZ_CP129540.1	1	1	0	1
plasmid__NZ_CP129610.1	1	1	0	1
plasmid__NZ_CP130079.1	1	1	0	1
plasmid__NZ_CP130337.1	1	1	0	1
plasmid__NZ_CP131946.1	1	1	0	1
plasmid__NZ_CP132331.1	1	1	0	1
plasmid__NZ_CP132714.1	1	1	0	1
plasmid__NZ_CP133182.1	2	1.00000005961	5.96050000468e-08	1
plasmid__NZ_CZCZ02000002.1	1	1	0	1
plasmid__NZ_GG692896.1	1	1	0	1
plasmid__NZ_HG813245.1	1	1	0	1
plasmid__NZ_JAADCD010000003.1	1	1	0	1
plasmid__NZ_JAAEVH010000042.1	1	1	0	1
plasmid__NZ_JAAEVJ010000006.1	1	1	0	1
plasmid__NZ_JAAEVM010000044.1	1	1	0	1
plasmid__NZ_JABVAQ010000007.1	1	1	0	1
plasmid__NZ_JABXOW010000025.1	1	1	0	1
plasmid__NZ_JABXPX010000002.1	1	1	0	1
plasmid__NZ_JABXQG010000003.1	1	1	0	1
plasmid__NZ_JACGYD010000002.1	5	0.999999940395	5.96050000468e-08	1
plasmid__NZ_JACKZM010000383.1	1	1	0	1
plasmid__NZ_JACKZP010000271.1	1	1	0	1
plasmid__NZ_JADQDK010000002.1	1	1	0	1
plasmid__NZ_JAFIQE010000007.1	1	1	0	1
plasmid__NZ_JAFIQE010000008.1	1	1	0	1
plasmid__NZ_JAFIQG010000003.1	1	1	0	1
plasmid__NZ_JAFIQK010000005.1	1	1	0	1
plasmid__NZ_JAJATX010000035.1	1	1	0	1
plasmid__NZ_JAKRKC020000007.1	1	1	0	1
plasmid__NZ_JAOAOE010000007.1	1	1	0	1
