target_genome	target_case_group	control_genome	control_reused	target_source	control_source	target_label_group	control_label_group	target_records	control_records	target_median_length	control_median_length
plasmid__NZ_KT351737.1	ga_corrected_negative	plasmid__NZ_CP050127.1	0	plasmid	plasmid	plasmid	plasmid	1	1	673.0	672.0
plasmid__NZ_KX832926.1	ga_corrected_negative	plasmid__NZ_CP047716.1	0	plasmid	plasmid	plasmid	plasmid	1	1	307.0	303.0
plasmid__NZ_MG587003.1	ga_corrected_negative	plasmid__NZ_CP012456.1	0	plasmid	plasmid	plasmid	plasmid	1	1	312.0	312.0
plasmid__NZ_MT732187.1	ga_corrected_negative	plasmid__NZ_JAAEVH010000042.1	0	plasmid	plasmid	plasmid	plasmid	1	1	539.0	544.0
plasmid__NZ_MT039155.1	ga_corrected_negative	plasmid__NZ_CP060853.1	0	plasmid	plasmid	plasmid	plasmid	1	1	512.0	512.0
plasmid__NZ_AP025197.1	ga_corrected_negative	plasmid__NZ_CP046634.1	0	plasmid	plasmid	plasmid	plasmid	1	1	343.0	342.0
plasmid__NZ_CP030046.1	ga_corrected_negative	plasmid__NZ_CP130079.1	0	plasmid	plasmid	plasmid	plasmid	1	1	787.0	784.0
plasmid__NZ_CP070958.1	ga_corrected_negative	plasmid__NZ_CP021276.1	0	plasmid	plasmid	plasmid	plasmid	1	1	614.0	615.0
plasmid__NZ_CP084551.1	ga_corrected_negative	plasmid__NZ_CP119807.1	0	plasmid	plasmid	plasmid	plasmid	1	1	421.0	423.0
plasmid__NZ_CP029953.1	ga_corrected_negative	plasmid__NZ_CP077616.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1627.0	1626.0
plasmid__NC_002097.1	ga_corrected_negative	plasmid__NZ_CP116963.1	0	plasmid	plasmid	plasmid	plasmid	1	1	819.0	824.0
plasmid__NZ_CP117228.1	ga_corrected_negative	plasmid__NZ_MT039142.1	0	plasmid	plasmid	plasmid	plasmid	1	1	803.0	781.0
plasmid__NZ_OP378644.1	ga_corrected_negative	plasmid__NZ_CP129610.1	0	plasmid	plasmid	plasmid	plasmid	1	1	428.0	423.0
plasmid__NZ_CP043790.1	ga_corrected_negative	plasmid__NZ_CP013265.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1211.0	1211.0
plasmid__NZ_CP101720.1	ga_corrected_negative	plasmid__NZ_CP061864.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1739.0	1739.0
plasmid__NZ_CP117153.1	ga_corrected_negative	plasmid__NZ_AP014939.1	0	plasmid	plasmid	plasmid	plasmid	1	1	443.0	445.0
plasmid__NZ_CP118756.1	ga_corrected_negative	plasmid__NZ_CP117009.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1621.0	1625.0
plasmid__NZ_CP039730.1	ga_corrected_negative	plasmid__NZ_CP039036.1	0	plasmid	plasmid	plasmid	plasmid	1	1	657.0	660.0
plasmid__NZ_CP058855.1	ga_corrected_negative	plasmid__NZ_CP109825.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1762.0	1761.0
plasmid__NZ_CP054974.1	ga_corrected_negative	plasmid__NZ_CP083270.1	0	plasmid	plasmid	plasmid	plasmid	1	1	736.0	735.0
plasmid__NZ_LR990743.1	ga_corrected_negative	plasmid__NZ_CP104960.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1335.0	1336.0
plasmid__NZ_CP007648.1	ga_corrected_negative	plasmid__NZ_NOVT01000033.1	0	plasmid	plasmid	plasmid	plasmid	4	4	698.5	679.0
plasmid__NZ_CM003328.1	ga_corrected_negative	plasmid__NZ_CM009923.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1490.0	1494.0
plasmid__NZ_CP016746.1	ga_corrected_negative	plasmid__NZ_CP081065.1	0	plasmid	plasmid	plasmid	plasmid	1	1	571.0	572.0
plasmid__NZ_CP028868.1	ga_corrected_negative	plasmid__NZ_CP052937.1	0	plasmid	plasmid	plasmid	plasmid	1	1	301.0	302.0
plasmid__NZ_CP023556.1	ga_corrected_negative	plasmid__NZ_CP099536.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1984.0	1974.0
plasmid__NZ_CP092680.1	ga_corrected_negative	plasmid__NZ_JAAEVJ010000006.1	0	plasmid	plasmid	plasmid	plasmid	1	1	522.0	521.0
plasmid__NZ_CP092685.1	ga_corrected_negative	plasmid__NZ_CP089056.1	0	plasmid	plasmid	plasmid	plasmid	1	1	836.0	838.0
plasmid__NZ_CP055369.1	ga_corrected_negative	plasmid__NC_017104.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1711.0	1711.0
plasmid__NZ_CP055328.1	ga_corrected_negative	plasmid__NZ_CP090566.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1732.0	1740.0
plasmid__NZ_CP064426.1	ga_corrected_negative	plasmid__NZ_CM003640.1	0	plasmid	plasmid	plasmid	plasmid	2	2	828.0	824.5
plasmid__NZ_CP064435.1	ga_corrected_negative	plasmid__NZ_CP070849.1	0	plasmid	plasmid	plasmid	plasmid	1	1	534.0	534.0
plasmid__NZ_CP087769.1	ga_corrected_negative	plasmid__NZ_LR217721.1	0	plasmid	plasmid	plasmid	plasmid	1	1	592.0	591.0
plasmid__NZ_CP032158.1	ga_corrected_negative	plasmid__NZ_CP048885.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1378.0	1382.5
plasmid__NZ_CP032309.1	ga_corrected_negative	plasmid__NZ_CP120344.1	0	plasmid	plasmid	plasmid	plasmid	1	1	352.0	346.0
plasmid__NZ_CP039454.1	ga_corrected_negative	plasmid__NC_015170.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1399.0	1399.0
plasmid__NZ_CP047737.1	ga_corrected_negative	plasmid__NZ_WTXS01000144.1	0	plasmid	plasmid	plasmid	plasmid	1	1	327.0	329.0
plasmid__NZ_CP088227.1	ga_corrected_negative	plasmid__NC_009661.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1689.0	1689.0
plasmid__NC_014031.1	ga_corrected_negative	plasmid__NZ_CP050185.1	0	plasmid	plasmid	plasmid	plasmid	2	2	735.5	731.0
plasmid__NZ_CP043384.1	ga_corrected_negative	plasmid__NZ_LR536451.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1582.0	1582.5
plasmid__NZ_CP075998.1	ga_corrected_negative	plasmid__NZ_CP025411.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1751.0	1749.0
plasmid__NZ_CP084646.1	ga_corrected_negative	plasmid__NZ_CP010302.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1117.0	1120.0
plasmid__NZ_CP114724.1	ga_corrected_negative	plasmid__NC_006390.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1081.0	1083.0
plasmid__NZ_CP090188.1	ga_corrected_negative	plasmid__NZ_CP029547.1	0	plasmid	plasmid	plasmid	plasmid	2	2	981.5	980.0
plasmid__NZ_CP093257.1	ga_corrected_negative	plasmid__NZ_CP017367.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1162.0	1163.0
plasmid__NZ_GG692896.1	ga_corrected_negative	plasmid__NZ_CP063488.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1614.0	1614.0
plasmid__NZ_HG813245.1	ga_corrected_negative	plasmid__NZ_CP047842.1	0	plasmid	plasmid	plasmid	plasmid	1	1	330.0	318.0
plasmid__NZ_CP083090.1	ga_corrected_negative	plasmid__NZ_CP037750.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1277.0	1277.0
plasmid__NZ_CP093934.1	ga_corrected_negative	plasmid__NZ_CZCZ02000002.1	0	plasmid	plasmid	plasmid	plasmid	1	1	578.0	578.0
plasmid__NZ_CP049777.1	ga_corrected_negative	plasmid__NZ_MN336501.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1427.0	1428.0
plasmid__NZ_CP016330.1	ga_corrected_negative	plasmid__NZ_ABCW02000010.1	0	plasmid	plasmid	plasmid	plasmid	1	1	716.0	716.0
plasmid__NZ_CP065680.1	ga_corrected_negative	plasmid__NC_019746.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1867.0	1866.0
plasmid__NZ_CP121792.1	ga_corrected_negative	plasmid__NZ_CP133182.1	0	plasmid	plasmid	plasmid	plasmid	2	2	770.5	772.0
plasmid__NZ_CP094662.1	ga_corrected_negative	plasmid__NZ_AP019805.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1758.0	1758.0
plasmid__NZ_CP031273.1	ga_corrected_negative	plasmid__NZ_CP089048.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1206.0	1207.0
plasmid__NZ_CP123512.1	ga_corrected_negative	plasmid__NZ_CP051470.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1139.0	1138.0
plasmid__NZ_CP123515.1	ga_corrected_negative	plasmid__NZ_CP041652.2	0	plasmid	plasmid	plasmid	plasmid	2	2	844.0	850.5
plasmid__NZ_CP085749.1	ga_corrected_negative	plasmid__NC_020296.1	0	plasmid	plasmid	plasmid	plasmid	1	1	643.0	642.0
plasmid__NZ_MK275619.1	ga_corrected_negative	plasmid__NZ_CP039111.1	0	plasmid	plasmid	plasmid	plasmid	1	1	473.0	466.0
plasmid__NZ_KX118105.1	ga_corrected_negative	plasmid__NZ_CP047362.1	0	plasmid	plasmid	plasmid	plasmid	1	1	596.0	605.0
plasmid__NC_015162.1	ga_corrected_negative	plasmid__NZ_CP123754.1	0	plasmid	plasmid	plasmid	plasmid	1	1	449.0	450.0
plasmid__NC_023313.1	ga_corrected_negative	plasmid__NZ_AESC02000110.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1151.0	1149.0
plasmid__NZ_CP032625.1	ga_corrected_negative	plasmid__NZ_LJGA01000018.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1143.5	1143.0
plasmid__NZ_CP068715.1	ga_corrected_negative	plasmid__NZ_OU659132.1	0	plasmid	plasmid	plasmid	plasmid	2	2	996.0	996.0
plasmid__NZ_CP073196.1	ga_corrected_negative	plasmid__NZ_CP083543.1	0	plasmid	plasmid	plasmid	plasmid	1	1	302.0	302.0
plasmid__NZ_CP073185.1	ga_corrected_negative	plasmid__NZ_CP076705.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1451.0	1443.5
plasmid__NZ_CP115638.1	ga_corrected_negative	plasmid__NZ_CP132714.1	0	plasmid	plasmid	plasmid	plasmid	1	1	769.0	765.0
plasmid__NZ_AP022947.1	ga_corrected_negative	plasmid__NZ_CP036119.1	0	plasmid	plasmid	plasmid	plasmid	1	1	756.0	756.0
plasmid__NZ_CP072776.1	ga_corrected_negative	plasmid__NZ_CP054047.1	0	plasmid	plasmid	plasmid	plasmid	1	1	642.0	641.0
plasmid__NZ_CP038941.1	ga_corrected_negative	plasmid__NC_020394.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1785.0	1783.0
plasmid__NZ_CP095768.1	ga_corrected_negative	plasmid__NZ_CP031116.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1393.0	1392.5
plasmid__NZ_CP038965.1	ga_corrected_negative	plasmid__NZ_CP092279.1	0	plasmid	plasmid	plasmid	plasmid	1	1	486.0	484.0
plasmid__NZ_CP041543.1	ga_corrected_negative	plasmid__NZ_CP021746.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1145.0	1145.0
plasmid__NZ_CP039034.1	ga_corrected_negative	plasmid__NC_017130.1	0	plasmid	plasmid	plasmid	plasmid	1	1	675.0	680.0
plasmid__NZ_CP116431.1	ga_corrected_negative	plasmid__NZ_CP039989.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1613.5	1606.0
plasmid__NZ_CP034556.1	ga_corrected_negative	plasmid__NZ_CP078112.1	0	plasmid	plasmid	plasmid	plasmid	1	1	449.0	447.0
plasmid__NZ_CP063809.1	ga_corrected_negative	plasmid__NZ_CP081509.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1796.0	1794.0
plasmid__NZ_CP085920.1	ga_corrected_negative	plasmid__NZ_CP017067.1	0	plasmid	plasmid	plasmid	plasmid	1	1	440.0	441.0
plasmid__NZ_CP088201.1	ga_corrected_negative	plasmid__NZ_RRMP01000126.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1244.0	1244.0
plasmid__NZ_CP093488.1	ga_corrected_negative	plasmid__NZ_CP077731.1	0	plasmid	plasmid	plasmid	plasmid	1	1	416.0	417.0
plasmid__NZ_CP096952.1	ga_corrected_negative	plasmid__NZ_CP119811.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1101.0	1102.0
plasmid__NZ_LT985269.1	ga_corrected_negative	plasmid__NZ_AFEJ02000014.1	0	plasmid	plasmid	plasmid	plasmid	1	1	651.0	648.0
plasmid__NZ_CP031108.1	ga_corrected_negative	plasmid__NC_011893.1	0	plasmid	plasmid	plasmid	plasmid	1	1	431.0	437.0
plasmid__NZ_CP033097.1	ga_corrected_negative	plasmid__NC_018992.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1776.0	1776.0
plasmid__NZ_CP097672.1	ga_corrected_negative	plasmid__NZ_MF344562.1	0	plasmid	plasmid	plasmid	plasmid	1	1	559.0	560.0
plasmid__NZ_CP126484.1	ga_corrected_negative	plasmid__NZ_AP018576.1	0	plasmid	plasmid	plasmid	plasmid	1	1	371.0	376.0
plasmid__NZ_CP117815.1	ga_corrected_negative	plasmid__NZ_CP123537.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1565.0	1559.0
plasmid__NZ_CP041439.1	ga_corrected_negative	plasmid__NZ_CP086384.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1935.0	1936.0
plasmid__NZ_MT219824.1	ga_corrected_negative	plasmid__NZ_CP048667.1	0	plasmid	plasmid	plasmid	plasmid	1	1	350.0	359.0
plasmid__NZ_CP061753.1	ga_corrected_negative	plasmid__NZ_CP029334.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1264.0	1258.0
plasmid__NZ_CP070076.1	ga_corrected_negative	plasmid__NZ_JAKRKC020000007.1	0	plasmid	plasmid	plasmid	plasmid	1	1	710.0	706.0
plasmid__NZ_CP076479.1	ga_corrected_negative	plasmid__NZ_CP021287.1	0	plasmid	plasmid	plasmid	plasmid	1	1	784.0	776.0
plasmid__NZ_CP076485.1	ga_corrected_negative	plasmid__NZ_CP063789.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1206.5	1207.5
plasmid__NZ_CP098792.1	ga_corrected_negative	plasmid__NZ_AP023050.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1636.0	1636.0
plasmid__NZ_CP066363.1	ga_corrected_negative	plasmid__NZ_CP010015.1	0	plasmid	plasmid	plasmid	plasmid	1	1	432.0	445.0
plasmid__NZ_CP092363.2	ga_corrected_negative	plasmid__NZ_CP087062.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1002.0	1000.0
plasmid__NZ_OX638611.1	ga_corrected_negative	plasmid__NZ_CP073907.1	0	plasmid	plasmid	plasmid	plasmid	1	1	349.0	365.0
plasmid__NZ_CP085516.1	ga_corrected_negative	plasmid__NZ_JABXPX010000002.1	0	plasmid	plasmid	plasmid	plasmid	1	1	503.0	503.0
plasmid__NZ_CP085430.1	ga_corrected_negative	plasmid__NZ_CP047341.1	0	plasmid	plasmid	plasmid	plasmid	1	1	968.0	969.0
plasmid__NZ_OQ067800.1	ga_corrected_negative	plasmid__NZ_CP073773.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1864.0	1862.0
plasmid__NZ_CP038446.1	ga_corrected_negative	plasmid__NZ_CP091972.1	0	plasmid	plasmid	plasmid	plasmid	2	2	565.0	546.5
plasmid__NZ_CP124112.1	ga_corrected_negative	plasmid__NZ_LR135271.1	0	plasmid	plasmid	plasmid	plasmid	1	1	606.0	605.0
plasmid__NZ_CP129540.1	ga_corrected_negative	plasmid__NZ_CP018178.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1734.0	1741.0
plasmid__NZ_KM583821.1	ga_corrected_negative	plasmid__NZ_CP006684.1	0	plasmid	plasmid	plasmid	plasmid	1	1	459.0	462.0
plasmid__NZ_MF996510.1	ga_corrected_negative	plasmid__NZ_NOWT01000032.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1561.0	1572.0
plasmid__NZ_MH785239.1	ga_corrected_negative	plasmid__NZ_LR697099.1	0	plasmid	plasmid	plasmid	plasmid	1	1	347.0	377.0
plasmid__NZ_CP082049.1	ga_corrected_negative	plasmid__NZ_CP022659.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1652.5	1648.5
plasmid__NZ_CP130337.1	ga_corrected_negative	plasmid__NZ_AEYE02000033.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1676.0	1674.0
plasmid__NZ_MH067974.1	ga_corrected_negative	plasmid__NZ_CP025806.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1537.0	1540.0
plasmid__NZ_CP072880.1	ga_corrected_negative	plasmid__NZ_CP037889.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1015.0	1021.0
plasmid__NZ_CP027195.1	ga_corrected_negative	plasmid__NZ_CP007257.1	0	plasmid	plasmid	plasmid	plasmid	3	3	1166.0	1149.0
plasmid__NC_004633.1	ga_corrected_negative	plasmid__NZ_CP074103.1	0	plasmid	plasmid	plasmid	plasmid	1	1	382.0	379.0
plasmid__NZ_LR131949.1	ga_corrected_negative	plasmid__NZ_JAOZJM010000003.1	0	plasmid	plasmid	plasmid	plasmid	1	1	403.0	413.0
plasmid__NC_022599.1	ga_corrected_negative	plasmid__NZ_CP027375.1	0	plasmid	plasmid	plasmid	plasmid	1	1	327.0	313.0
plasmid__NZ_CP131946.1	ga_corrected_negative	plasmid__NZ_CP009721.1	0	plasmid	plasmid	plasmid	plasmid	1	1	914.0	918.0
plasmid__NZ_CP040274.1	ga_corrected_negative	plasmid__NC_014911.1	0	plasmid	plasmid	plasmid	plasmid	1	1	819.0	826.0
plasmid__NZ_MW364930.1	ga_corrected_negative	plasmid__NZ_CP101171.1	0	plasmid	plasmid	plasmid	plasmid	1	1	584.0	585.0
plasmid__NZ_CP120418.1	ga_corrected_negative	plasmid__NZ_CP086406.1	0	plasmid	plasmid	plasmid	plasmid	1	1	641.0	638.0
plasmid__NZ_CP102779.1	ga_corrected_negative	plasmid__NZ_JAADCD010000003.1	0	plasmid	plasmid	plasmid	plasmid	1	1	337.0	303.0
plasmid__NZ_CP114189.1	ga_corrected_negative	plasmid__NZ_CP097290.1	0	plasmid	plasmid	plasmid	plasmid	1	1	357.0	393.0
protozoa__NC_031328.1	ga_corrected_negative	protozoa__NW_013545104.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1137.0	1140.0
protozoa__NW_011645944.1	ga_corrected_negative	protozoa__NW_001915589.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1429.0	1429.0
protozoa__NW_020312083.1	ga_corrected_negative	protozoa__NW_001915174.1	0	protozoa	protozoa	protozoa	protozoa	1	1	312.0	312.0
protozoa__NW_021705146.1	ga_corrected_negative	protozoa__NW_005803638.1	0	protozoa	protozoa	protozoa	protozoa	1	1	471.0	471.0
protozoa__NW_021706818.1	ga_corrected_negative	protozoa__NW_014038745.1	0	protozoa	protozoa	protozoa	protozoa	1	1	421.0	424.0
protozoa__NW_014031795.1	ga_corrected_negative	protozoa__NW_013572037.1	0	protozoa	protozoa	protozoa	protozoa	1	1	469.0	469.0
protozoa__NC_028331.1	ga_corrected_negative	protozoa__NC_027736.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1003.0	1004.0
protozoa__NW_014569538.1	ga_corrected_negative	protozoa__NW_003200708.1	0	protozoa	protozoa	protozoa	protozoa	1	1	318.0	318.0
protozoa__NW_013564856.1	ga_corrected_negative	protozoa__NW_008579002.1	0	protozoa	protozoa	protozoa	protozoa	1	1	312.0	312.0
protozoa__NC_035258.1	ga_corrected_negative	protozoa__NW_005434627.1	0	protozoa	protozoa	protozoa	protozoa	2	2	387.0	460.0
protozoa__NW_005198701.1	ga_corrected_negative	protozoa__NW_021705820.1	0	protozoa	protozoa	protozoa	protozoa	1	1	308.0	308.0
protozoa__NW_005196210.1	ga_corrected_negative	protozoa__NW_021705759.1	0	protozoa	protozoa	protozoa	protozoa	1	1	391.0	391.0
protozoa__NW_008705647.1	ga_corrected_negative	protozoa__NW_003519775.1	0	protozoa	protozoa	protozoa	protozoa	1	1	865.0	867.0
protozoa__NW_005197504.1	ga_corrected_negative	protozoa__NW_013545668.1	0	protozoa	protozoa	protozoa	protozoa	1	1	525.0	525.0
protozoa__NW_014040050.1	ga_corrected_negative	protozoa__NW_014040387.1	0	protozoa	protozoa	protozoa	protozoa	1	1	408.0	410.0
protozoa__NW_024015715.1	ga_corrected_negative	protozoa__NW_013652004.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1530.0	1530.0
protozoa__NW_014039783.1	ga_corrected_negative	protozoa__NW_013655353.1	0	protozoa	protozoa	protozoa	protozoa	1	1	615.0	618.0
protozoa__NW_014038399.1	ga_corrected_negative	protozoa__NW_013654366.1	0	protozoa	protozoa	protozoa	protozoa	1	1	440.0	441.0
protozoa__NW_012156827.1	ga_corrected_negative	protozoa__NW_005197990.1	0	protozoa	protozoa	protozoa	protozoa	1	1	375.0	374.0
