target_genome	target_case_group	control_genome	control_reused	target_source	control_source	target_label_group	control_label_group	target_records	control_records	target_median_length	control_median_length
protozoa__NC_038007.1	ga_corrected_negative	protozoa__NW_004457267.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1982.0	1984.0
protozoa__NC_070143.1	ga_corrected_negative	protozoa__NW_001849531.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1530.0	1531.0
protozoa__NW_014039651.1	ga_corrected_negative	protozoa__NC_027413.1	0	protozoa	protozoa	protozoa	protozoa	1	1	951.0	952.0
protozoa__NW_003201902.1	ga_corrected_negative	protozoa__NW_005434543.1	0	protozoa	protozoa	protozoa	protozoa	1	1	376.0	379.0
protozoa__NW_014039495.1	ga_corrected_negative	protozoa__NW_666316.1	0	protozoa	protozoa	protozoa	protozoa	1	1	402.0	403.0
protozoa__NW_003519885.1	ga_corrected_negative	protozoa__NW_002476004.1	0	protozoa	protozoa	protozoa	protozoa	1	1	700.0	699.0
protozoa__NW_003519712.1	ga_corrected_negative	protozoa__NW_008246182.1	0	protozoa	protozoa	protozoa	protozoa	1	1	571.0	571.0
protozoa__NW_014037344.1	ga_corrected_negative	protozoa__NW_021704281.1	0	protozoa	protozoa	protozoa	protozoa	1	1	457.0	455.0
protozoa__NW_001849454.1	ga_corrected_negative	protozoa__NW_003211431.1	0	protozoa	protozoa	protozoa	protozoa	1	1	322.0	322.0
protozoa__NW_003519663.1	ga_corrected_negative	protozoa__NW_001799201.1	0	protozoa	protozoa	protozoa	protozoa	1	1	344.0	344.0
protozoa__NW_004193819.1	ga_corrected_negative	protozoa__NW_003214279.1	0	protozoa	protozoa	protozoa	protozoa	1	1	313.0	313.0
protozoa__NW_666658.1	ga_corrected_negative	protozoa__NW_001914885.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1405.0	1405.0
protozoa__NW_020189224.1	ga_corrected_negative	protozoa__NW_003304529.1	0	protozoa	protozoa	protozoa	protozoa	1	1	303.0	303.0
protozoa__NW_667186.1	ga_corrected_negative	protozoa__NW_013567394.1	0	protozoa	protozoa	protozoa	protozoa	1	1	461.0	461.0
protozoa__NW_001855764.1	ga_corrected_negative	protozoa__NW_908847.1	0	protozoa	protozoa	protozoa	protozoa	1	1	576.0	577.0
protozoa__NC_035260.1	ga_corrected_negative	protozoa__NW_003303457.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1122.0	1121.0
protozoa__NW_021639896.1	ga_corrected_negative	protozoa__NW_003163242.1	0	protozoa	protozoa	protozoa	protozoa	2	2	1245.0	1250.0
protozoa__NW_014035894.1	ga_corrected_negative	protozoa__NW_002476552.1	0	protozoa	protozoa	protozoa	protozoa	1	1	591.0	592.0
protozoa__NW_005178561.1	ga_corrected_negative	protozoa__NW_004087825.1	0	protozoa	protozoa	protozoa	protozoa	1	1	630.0	629.0
protozoa__NW_008576575.1	ga_corrected_negative	protozoa__NW_024011745.1	0	protozoa	protozoa	protozoa	protozoa	1	1	418.0	418.0
protozoa__NW_014569053.1	ga_corrected_negative	protozoa__NW_001853120.1	0	protozoa	protozoa	protozoa	protozoa	1	1	391.0	389.0
protozoa__NW_001915243.1	ga_corrected_negative	protozoa__NW_012157384.1	0	protozoa	protozoa	protozoa	protozoa	1	1	432.0	434.0
protozoa__NC_066462.1	ga_corrected_negative	protozoa__NW_013572008.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1756.0	1756.0
protozoa__NW_021628872.1	ga_corrected_negative	protozoa__NW_002476056.1	0	protozoa	protozoa	protozoa	protozoa	1	1	950.0	947.0
protozoa__NC_013781.1	ga_corrected_negative	protozoa__NW_008579213.1	0	protozoa	protozoa	protozoa	protozoa	1	1	493.0	493.0
protozoa__NW_013549858.1	ga_corrected_negative	protozoa__NW_003200361.1	0	protozoa	protozoa	protozoa	protozoa	1	1	531.0	530.0
protozoa__NW_014040455.1	ga_corrected_negative	protozoa__NW_001915009.1	0	protozoa	protozoa	protozoa	protozoa	1	1	436.0	437.0
protozoa__NW_002243505.1	ga_corrected_negative	protozoa__NW_011645955.1	0	protozoa	protozoa	protozoa	protozoa	1	1	541.0	540.0
protozoa__NC_025310.1	ga_corrected_negative	protozoa__NW_013653863.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1269.0	1266.0
protozoa__NW_020312292.1	ga_corrected_negative	protozoa__NW_021639235.1	0	protozoa	protozoa	protozoa	protozoa	2	2	457.0	508.5
protozoa__NW_021639821.1	ga_corrected_negative	protozoa__NW_005434403.1	0	protozoa	protozoa	protozoa	protozoa	2	2	394.5	534.5
protozoa__NC_035271.1	ga_corrected_negative	protozoa__NW_013550293.1	0	protozoa	protozoa	protozoa	protozoa	1	1	644.0	643.0
protozoa__NW_013564583.1	ga_corrected_negative	protozoa__NW_014040077.1	0	protozoa	protozoa	protozoa	protozoa	1	1	628.0	632.0
protozoa__NC_031145.1	ga_corrected_negative	protozoa__NW_004086912.1	0	protozoa	protozoa	protozoa	protozoa	1	1	765.0	766.0
protozoa__NW_014039910.1	ga_corrected_negative	protozoa__NW_001853401.1	0	protozoa	protozoa	protozoa	protozoa	1	1	885.0	886.0
protozoa__NW_013549944.1	ga_corrected_negative	protozoa__NW_021629002.1	0	protozoa	protozoa	protozoa	protozoa	1	1	461.0	463.0
virus__NC_019445.1	ga_worse	virus__NC_028895.1	0	virus	virus	Duplodnaviria	Duplodnaviria	14	14	1567.0	1269.0
virus__NC_025441.1	ga_worse	virus__NC_042113.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	964.0	1034.0
virus__NC_022334.1	ga_worse	virus__NC_027387.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	1532.0	1562.0
virus__NC_005261.3	ga_worse	virus__NC_026611.1	0	virus	virus	Duplodnaviria	Duplodnaviria	18	18	1028.0	1019.5
virus__NC_008723.1	ga_worse	virus__NC_028652.1	0	virus	virus	Duplodnaviria	Duplodnaviria	2	2	1119.0	1093.0
virus__NC_041894.1	ga_worse	virus__NC_054804.1	0	virus	virus	Duplodnaviria	Duplodnaviria	2	2	789.5	784.5
virus__NC_021855.1	ga_worse	virus__NC_047774.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	1524.0	1565.0
virus__NC_018860.1	ga_worse	virus__NC_047770.1	0	virus	virus	Duplodnaviria	Duplodnaviria	2	2	563.0	672.0
virus__NC_051595.1	ga_worse	virus__NC_047953.1	0	virus	virus	Duplodnaviria	Duplodnaviria	2	2	497.0	689.5
virus__NC_051665.1	ga_worse	virus__NC_020874.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	694.0	702.0
virus__NC_054976.1	ga_worse	virus__NC_027204.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	764.0	772.0
virus__NC_030200.1	ga_worse	virus__NC_009333.1	0	virus	virus	Duplodnaviria	Duplodnaviria	121	119	1111.0	1185.0
virus__NC_047818.1	ga_worse	virus__NC_048814.1	0	virus	virus	Duplodnaviria	Duplodnaviria	6	6	1202.0	1221.5
virus__NC_031264.1	ga_worse	virus__NC_003907.2	0	virus	virus	Duplodnaviria	Duplodnaviria	40	40	1167.0	1216.0
virus__NC_054966.1	ga_worse	virus__NC_022061.1	0	virus	virus	Duplodnaviria	Duplodnaviria	17	17	1524.0	1317.0
virus__NC_024787.1	ga_worse	virus__NC_048830.1	0	virus	virus	Duplodnaviria	Duplodnaviria	2	2	548.5	699.5
virus__NC_054963.1	ga_worse	virus__NC_030903.1	0	virus	virus	Duplodnaviria	Duplodnaviria	5	5	894.0	1085.0
virus__NC_048738.1	ga_worse	virus__NC_042319.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	1516.0	1598.0
virus__NC_049375.1	ga_worse	virus__NC_031124.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	525.0	540.0
virus__NC_021298.1	ga_worse	virus__NC_027356.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	1908.0	1917.0
virus__NC_020199.1	ga_worse	virus__NC_019407.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	929.0	876.0
virus__NC_024363.1	ga_worse	virus__NC_053236.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	310.0	347.0
virus__NC_048100.1	ga_worse	virus__NC_053240.1	0	virus	virus	Duplodnaviria	Duplodnaviria	2	2	803.5	829.0
virus__NC_020868.1	ga_worse	virus__NC_042318.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	404.0	382.0
virus__NC_041855.1	ga_worse	virus__NC_023698.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	416.0	469.0
virus__NC_001847.1	ga_worse	virus__NC_051586.1	0	virus	virus	Duplodnaviria	Duplodnaviria	61	63	1027.0	1044.0
virus__NC_025424.1	ga_worse	virus__NC_048862.1	0	virus	virus	Duplodnaviria	Duplodnaviria	10	10	1155.0	1186.0
virus__NC_007060.1	ga_worse	virus__NC_021332.1	0	virus	virus	Duplodnaviria	Duplodnaviria	3	3	543.0	456.0
virus__NC_048704.1	ga_worse	virus__NC_054426.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	1931.0	1715.0
virus__NC_054987.1	ga_worse	virus__NC_031937.1	0	virus	virus	Duplodnaviria	Duplodnaviria	2	2	593.0	742.0
virus__NC_027398.1	ga_worse	virus__NC_021061.1	0	virus	virus	Duplodnaviria	Duplodnaviria	8	8	1390.0	1326.5
virus__NC_029008.1	ga_worse	virus__NC_028742.1	0	virus	virus	Duplodnaviria	Duplodnaviria	19	18	765.0	838.0
virus__NC_023704.1	ga_worse	virus__NC_041915.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	383.0	476.0
virus__NC_049341.1	ga_worse	virus__NC_055023.1	0	virus	virus	Duplodnaviria	Duplodnaviria	2	2	1004.0	995.0
virus__NC_021190.1	ga_worse	virus__NC_011222.1	0	virus	virus	Duplodnaviria	Duplodnaviria	13	13	1539.0	1370.0
virus__NC_023560.1	ga_worse	virus__NC_027994.1	0	virus	virus	Duplodnaviria	Duplodnaviria	6	6	1137.0	1191.0
virus__NC_048791.1	ga_worse	virus__NC_054424.1	0	virus	virus	Duplodnaviria	Duplodnaviria	3	3	738.0	733.0
virus__NC_028751.1	ga_worse	virus__NC_028825.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	962.0	1131.0
virus__NC_019419.2	ga_worse	virus__NC_047899.1	0	virus	virus	Duplodnaviria	Duplodnaviria	2	1	363.5	607.0
virus__NC_048088.1	ga_worse	virus__NC_055708.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	349.0	611.0
virus__NC_019422.1	ga_worse	virus__NC_028930.1	0	virus	virus	Duplodnaviria	Duplodnaviria	10	10	1276.5	1249.5
virus__NC_051597.1	ga_worse	virus__NC_042125.1	0	virus	virus	Duplodnaviria	Duplodnaviria	3	3	1457.0	1448.0
virus__NC_048872.1	ga_worse	virus__NC_047823.1	0	virus	virus	Duplodnaviria	Duplodnaviria	1	1	410.0	640.0
virus__NC_049429.1	ga_worse	virus__NC_042053.1	0	virus	virus	Duplodnaviria	Duplodnaviria	27	27	1124.0	1164.0
virus__NC_055133.1	ga_worse	virus__NC_003683.1	0	virus	virus	SmallRealm	SmallRealm	1	1	307.0	325.0
virus__NC_002362.1	ga_worse	virus__NC_003645.1	0	virus	virus	SmallRealm	SmallRealm	1	1	910.0	898.0
virus__NC_040382.1	ga_worse	virus__NC_010838.1	0	virus	virus	SmallRealm	SmallRealm	3	3	582.0	647.0
virus__NC_038879.1	ga_worse	virus__NC_017004.1	0	virus	virus	SmallRealm	SmallRealm	1	1	453.0	467.0
virus__NC_024700.1	ga_worse	virus__NC_029627.1	0	virus	virus	SmallRealm	SmallRealm	2	2	794.0	809.0
virus__NC_008780.1	ga_worse	virus__NC_003553.1	0	virus	virus	SmallRealm	SmallRealm	1	1	349.0	345.0
virus__NC_040379.1	ga_worse	virus__NC_040839.1	0	virus	virus	SmallRealm	SmallRealm	2	2	1091.5	1095.5
virus__NC_055592.1	ga_worse	virus__NC_055622.1	0	virus	virus	SmallRealm	SmallRealm	2	2	429.5	455.5
virus__NC_008283.1	ga_worse	virus__NC_055613.1	0	virus	virus	SmallRealm	SmallRealm	1	1	773.0	761.0
virus__NC_016031.1	ga_worse	virus__NC_026800.1	0	virus	virus	SmallRealm	SmallRealm	2	2	827.0	837.5
virus__NC_035114.1	ga_worse	virus__NC_034463.1	0	virus	virus	Riboviria	Riboviria	2	2	1049.0	1042.0
virus__NC_034496.1	ga_worse	virus__NC_025841.1	0	virus	virus	Riboviria	Riboviria	1	1	1048.0	1004.0
virus__NC_043620.1	ga_worse	virus__NC_006015.1	0	virus	virus	Riboviria	Riboviria	1	1	565.0	558.0
virus__NC_055535.1	ga_worse	virus__NC_033765.1	0	virus	virus	Riboviria	Riboviria	2	2	684.5	679.0
virus__NC_040737.1	ga_worse	virus__NC_043554.1	0	virus	virus	Riboviria	Riboviria	2	2	337.0	376.5
virus__NC_030747.1	ga_worse	virus__NC_006568.1	0	virus	virus	Riboviria	Riboviria	2	2	1239.0	1238.5
virus__NC_028257.1	ga_worse	virus__NC_028091.1	0	virus	virus	Varidnaviria	Varidnaviria	23	28	915.0	911.5
virus__NC_033335.1	ga_worse	virus__NC_038971.1	0	virus	virus	SmallRealm	SmallRealm	1	1	342.0	325.0
virus__NC_032508.1	ga_worse	virus__NC_040425.1	0	virus	virus	Riboviria	Riboviria	4	4	433.5	432.5
virus__NC_014846.1	ga_worse	virus__NC_023154.1	0	virus	virus	SmallRealm	SmallRealm	1	1	446.0	494.0
virus__NC_027059.1	ga_worse	virus__NC_026513.1	0	virus	virus	SmallRealm	SmallRealm	3	3	620.0	675.0
virus__NC_001942.1	ga_worse	virus__NC_001338.1	0	virus	virus	SmallRealm	SmallRealm	12	13	1351.5	1113.0
virus__NC_027704.1	ga_worse	virus__NC_030226.1	0	virus	virus	SmallRealm	SmallRealm	1	1	488.0	526.0
bacteria__GCF_000025905.1_ASM2590v1	ga_worse	bacteria__GCF_018986915.1_ASM1898691v1	0	bacteria	bacteria	bacteria	bacteria	18	19	990.5	982.0
bacteria__GCF_000210915.2_ASM21091v2	ga_worse	bacteria__GCF_017901175.1_ASM1790117v1	0	bacteria	bacteria	bacteria	bacteria	15	15	894.0	959.0
bacteria__GCF_001605725.1_ASM160572v1	ga_worse	bacteria__GCF_002291425.1_ASM229142v1	0	bacteria	bacteria	bacteria	bacteria	18	18	1061.0	1045.0
bacteria__GCF_002216855.1_ASM221685v1	ga_worse	bacteria__GCF_907164845.1_Lysobacter_CECT30171	0	bacteria	bacteria	bacteria	bacteria	10	11	1538.5	1533.0
bacteria__GCF_003966335.1_ASM396633v1	ga_worse	bacteria__GCF_000512915.1_ASM51291v1	0	bacteria	bacteria	bacteria	bacteria	13	13	1491.0	1417.0
bacteria__GCF_009177095.1_ASM917709v1	ga_worse	bacteria__GCF_009856605.1_ASM985660v1	0	bacteria	bacteria	bacteria	bacteria	30	29	886.5	904.0
bacteria__GCF_009911795.1_ASM991179v1	ga_worse	bacteria__GCF_003010915.2_ASM301091v2	0	bacteria	bacteria	bacteria	bacteria	23	23	1145.0	1127.0
bacteria__GCF_011207455.1_ASM1120745v1	ga_worse	bacteria__GCF_009739655.1_ASM973965v1	0	bacteria	bacteria	bacteria	bacteria	8	8	1323.0	1185.5
bacteria__GCF_011420305.2_ASM1142030v2	ga_worse	bacteria__GCF_009746125.1_ASM974612v1	0	bacteria	bacteria	bacteria	bacteria	17	16	1173.0	1169.5
bacteria__GCF_016904675.1_ASM1690467v1	ga_worse	bacteria__GCF_002288145.1_ASM228814v1	0	bacteria	bacteria	bacteria	bacteria	8	8	600.5	647.0
bacteria__GCF_017298635.1_ASM1729863v1	ga_worse	bacteria__GCF_003015185.1_ASM301518v1	0	bacteria	bacteria	bacteria	bacteria	22	22	1245.5	1210.0
bacteria__GCF_022024215.1_ASM2202421v1	ga_worse	bacteria__GCF_002795845.1_ASM279584v1	0	bacteria	bacteria	bacteria	bacteria	14	14	1255.5	1270.0
bacteria__GCF_901538265.1_ASM90153826v1	ga_worse	bacteria__GCF_011764565.1_ASM1176456v1	0	bacteria	bacteria	bacteria	bacteria	36	38	1071.5	1056.5
fungi__GCF_000277815.2_ASM27781v3	ga_worse	fungi__GCF_001417885.1_Kmar_1.0	0	fungi	fungi	fungi	fungi	49	221	1139.0	1091.0
plasmid__NZ_CP104936.1	ga_worse	plasmid__NZ_CP050099.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1544.5	1549.5
plasmid__NZ_CP084588.1	ga_worse	plasmid__NZ_CP086113.1	0	plasmid	plasmid	plasmid	plasmid	4	4	1193.5	1222.0
plasmid__NZ_CP104888.1	ga_worse	plasmid__NZ_CP086974.1	0	plasmid	plasmid	plasmid	plasmid	5	5	849.0	848.0
plasmid__NZ_CP012886.2	ga_worse	plasmid__NZ_CP034475.1	0	plasmid	plasmid	plasmid	plasmid	8	8	749.5	818.0
plasmid__NZ_CP091649.1	ga_worse	plasmid__NZ_CM002260.1	0	plasmid	plasmid	plasmid	plasmid	3	3	1243.0	1257.0
plasmid__NZ_CP092665.1	ga_worse	plasmid__NZ_JACGYD010000002.1	0	plasmid	plasmid	plasmid	plasmid	5	5	1133.0	1152.0
plasmid__NZ_CP010801.1	ga_worse	plasmid__NZ_SIJQ01000004.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1246.0	1244.0
plasmid__NZ_CP085145.1	ga_worse	plasmid__NZ_MN208064.1	0	plasmid	plasmid	plasmid	plasmid	3	3	1026.0	1035.0
plasmid__NZ_CP044126.1	ga_worse	plasmid__NC_015727.1	0	plasmid	plasmid	plasmid	plasmid	14	14	1115.0	1177.0
plasmid__NZ_CP087003.1	ga_worse	plasmid__NZ_CP028286.1	0	plasmid	plasmid	plasmid	plasmid	2	2	1266.5	1262.0
plasmid__NZ_CP126280.1	ga_worse	plasmid__NZ_CP042376.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1185.0	1185.0
protozoa__NW_003163324.1	ga_worse	protozoa__NW_008705597.1	0	protozoa	protozoa	protozoa	protozoa	4	4	932.0	973.5
protozoa__NW_002238038.1	ga_worse	protozoa__NW_003210279.1	0	protozoa	protozoa	protozoa	protozoa	2	2	1133.5	1135.5
protozoa__NW_025408002.1	ga_worse	protozoa__NW_004191756.1	0	protozoa	protozoa	protozoa	protozoa	3	3	1351.0	1340.0
protozoa__NC_027219.1	ga_worse	protozoa__NW_005201792.1	0	protozoa	protozoa	protozoa	protozoa	9	9	1024.0	991.0
protozoa__NC_007344.1	ga_worse	protozoa__NC_051306.1	0	protozoa	protozoa	protozoa	protozoa	23	23	1257.0	1203.0
protozoa__NW_020188273.1	ga_worse	protozoa__NW_014039536.1	0	protozoa	protozoa	protozoa	protozoa	2	2	1017.0	1013.5
protozoa__NC_080230.1	ga_worse	protozoa__NW_005198167.1	0	protozoa	protozoa	protozoa	protozoa	6	6	1144.0	1048.0
protozoa__NW_003208828.1	ga_worse	protozoa__NW_008576612.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1030.0	1033.0
protozoa__NC_051860.1	ga_worse	protozoa__NW_008705565.1	0	protozoa	protozoa	protozoa	protozoa	35	31	1055.0	993.0
protozoa__NW_020187100.1	ga_worse	protozoa__NW_001859911.1	0	protozoa	protozoa	protozoa	protozoa	1	1	484.0	483.0
protozoa__NW_003303668.1	ga_worse	protozoa__NW_004085919.1	0	protozoa	protozoa	protozoa	protozoa	3	3	851.0	884.0
protozoa__NW_003163267.1	ga_worse	protozoa__NW_013566723.1	0	protozoa	protozoa	protozoa	protozoa	2	2	793.0	795.5
protozoa__NW_003206638.1	ga_worse	protozoa__NW_002476162.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1014.0	1015.0
protozoa__NW_003202385.1	ga_worse	protozoa__NW_009798292.1	0	protozoa	protozoa	protozoa	protozoa	5	5	1296.0	1282.0
protozoa__NW_002196575.1	ga_worse	protozoa__NW_012156427.1	0	protozoa	protozoa	protozoa	protozoa	9	8	1592.0	1611.0
protozoa__NW_014034250.1	ga_worse	protozoa__NW_013651756.1	0	protozoa	protozoa	protozoa	protozoa	1	1	696.0	692.0
protozoa__NW_008825626.1	ga_worse	protozoa__NW_003519753.1	0	protozoa	protozoa	protozoa	protozoa	3	3	1254.0	1284.0
protozoa__NW_004668230.1	ga_worse	protozoa__NW_015438361.1	0	protozoa	protozoa	protozoa	protozoa	22	22	1208.5	1050.0
protozoa__NW_013574902.1	ga_worse	protozoa__NW_004457632.1	0	protozoa	protozoa	protozoa	protozoa	1	1	1379.0	1379.0
