case_group	metric	genomes_tested	top_mean	low_mean	mean_top_minus_low	paired_wilcoxon_p
both_correct_control	genomad_hallmark_count	158	0.1518987341772152	0.16682497588631515	-0.014926241709099917	0.45303146907021485
both_correct_control	viral_marker_density	158	0.38170025704327293	0.4840631016775176	-0.10236284463424469	0.10727652396367456
both_correct_control	plasmid_marker_density	158	0.07017573001143752	0.06966913387980694	0.000506596131630565	0.5682233804836869
both_correct_control	cellular_marker_density	158	0.12608419583802027	0.09118747794706962	0.03489671789095061	0.2030111110652797
both_correct_control	marker_enrichment	158	0.20179781397898586	0.32656589214578474	-0.12476807816679873	0.14046063696125813
ga_corrected_negative	genomad_hallmark_count	54	0.12962962962962962	0.09320987654320988	0.03641975308641975	0.65234375
ga_corrected_negative	viral_marker_density	54	0.22637935265153022	0.2133128320662021	0.013066520585328116	0.97796630859375
ga_corrected_negative	plasmid_marker_density	54	0.17950938621313528	0.15748410477460673	0.022025281438528582	1.0
ga_corrected_negative	cellular_marker_density	54	0.026417287472922282	0.07388288354475919	-0.04746559607183692	0.625
ga_corrected_negative	marker_enrichment	54	0.020452678965472648	-0.018054156253163776	0.038506835218636466	0.7151329666376114
ga_rescued_positive	genomad_hallmark_count	30	0.43333333333333335	0.13969891338177784	0.29363441995155554	0.001678466796875
ga_rescued_positive	viral_marker_density	30	0.6811954692808514	0.4085995597101974	0.27259590957065394	0.00823211669921875
ga_rescued_positive	plasmid_marker_density	30	0.0	0.004369341372627333	-0.004369341372627333	nan
ga_rescued_positive	cellular_marker_density	30	0.0	0.0	0.0	nan
ga_rescued_positive	marker_enrichment	30	0.6811954692808514	0.40423021833757017	0.2769652509432812	0.00823211669921875
ga_worse	genomad_hallmark_count	78	0.19230769230769232	0.1493918882776349	0.04291580403005742	0.42270219326019287
ga_worse	viral_marker_density	78	0.46084052888247495	0.42180831320852946	0.039032215673945346	0.8917533789053778
ga_worse	plasmid_marker_density	78	0.07838403105386955	0.04915154967820967	0.02923248137565989	0.7646484375
ga_worse	cellular_marker_density	78	0.06517389135755804	0.08837555023009018	-0.023201658872532147	0.2877340316772461
ga_worse	marker_enrichment	78	0.3172826064710473	0.2846005127827089	0.03268209368833822	0.8539820165033121
