model_name,model_kind,benchmark,fasta_stem,fasta_file,level,total_positive_fragments,total_negative_fragments,TP,FP,FN,TN,precision,recall,f1_score,accuracy,fragment_result_csv,auroc,auprc
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,fragment,826,826,592,205,234,621,0.7427854454203262,0.7167070217917676,0.729513247073321,0.7342615012106537,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-500.csv,0.81482200751602,0.8149890459788428
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,fragment,826,826,680,246,146,580,0.734341252699784,0.8232445520581114,0.7762557077625571,0.7627118644067796,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-1000.csv,0.8507598098130374,0.8441661348819878
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,fragment,826,826,749,260,77,566,0.7423191278493558,0.9067796610169492,0.8163487738419618,0.7960048426150121,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-2000.csv,0.8715204697219308,0.8486628973467023
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,fragment,4130,4130,3694,1267,436,2863,0.744607941947188,0.8944309927360775,0.8126718732812671,0.7938256658595642,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-10000.csv,0.8833925273642924,0.864131226842366
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,fragment,8260,8260,7484,2490,776,5770,0.7503509123721677,0.9060532687651331,0.8208840627399364,0.8023002421307506,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-20000.csv,0.8911348193399737,0.8697792902683826
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,fragment,14868,14868,13199,4468,1669,10400,0.7470991113375219,0.8877454936776971,0.8113723682188413,0.7936171643798763,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-mixed.csv,0.8798582399114538,0.8601425206343921
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,fragment,826,826,625,132,201,694,0.8256274768824307,0.7566585956416465,0.7896399241945672,0.7984261501210653,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-500.csv,0.8886630923555863,0.8897129786922509
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,fragment,826,826,706,89,120,737,0.8880503144654088,0.8547215496368039,0.8710672424429364,0.8734866828087167,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-1000.csv,0.9403327978706564,0.9463525527993748
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,fragment,826,826,742,66,84,760,0.9183168316831684,0.8983050847457628,0.908200734394125,0.9092009685230025,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-2000.csv,0.9665150173829946,0.9679965334106493
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,fragment,4130,4130,3716,271,414,3859,0.9320290945573113,0.8997578692493947,0.9156092152273007,0.9170702179176755,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-10000.csv,0.9690446681401661,0.9720531891760567
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,fragment,8260,8260,7484,551,776,7709,0.9314250155569384,0.9060532687651331,0.9185639766799631,0.9196731234866828,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-20000.csv,0.9717330523131402,0.976213675828625
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,fragment,14868,14868,13273,1109,1595,13759,0.9228897232651926,0.8927226257734733,0.9075555555555557,0.9090664514393328,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-mixed.csv,0.9662948053714767,0.9703000006909144
viralm_r_6l_meanpool_kd,meanpool,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,fragment,826,826,651,308,175,518,0.6788321167883211,0.788135593220339,0.7294117647058823,0.7076271186440678,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-euk-500.csv,0.7656065873634716,0.7300746036053588
viralm_r_6l_meanpool_kd,meanpool,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,fragment,826,826,686,264,140,562,0.7221052631578947,0.8305084745762712,0.7725225225225226,0.7554479418886199,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-euk-1000.csv,0.8173510426865374,0.7715988307489787
viralm_r_6l_meanpool_kd,meanpool,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,fragment,826,826,724,273,102,553,0.7261785356068204,0.8765133171912833,0.7942951179374657,0.7730024213075061,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-euk-2000.csv,0.8594102679853901,0.834458404173571
viralm_r_6l_meanpool_kd,meanpool,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,fragment,4130,4130,3608,1240,522,2890,0.7442244224422442,0.8736077481840193,0.8037424816217419,0.786682808716707,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-euk-10000.csv,0.8727700520024154,0.8512679672157439
viralm_r_6l_meanpool_kd,meanpool,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,fragment,8260,8260,7288,2476,972,5784,0.7464154035231463,0.8823244552058112,0.808699511762095,0.7912832929782082,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-euk-20000.csv,0.8747485988075206,0.8487726180300956
viralm_r_6l_meanpool_kd,meanpool,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,fragment,14868,14868,12957,4561,1911,10307,0.7396392282223998,0.8714689265536724,0.8001605632063237,0.782351358622545,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-euk-mixed.csv,0.8650652714563433,0.8400307938871902
viralm_r_6l_meanpool_kd,meanpool,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,fragment,826,826,661,166,165,660,0.7992744860943168,0.8002421307506054,0.7997580157289776,0.799636803874092,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-pro-500.csv,0.8739835491795109,0.8717335758606789
viralm_r_6l_meanpool_kd,meanpool,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,fragment,826,826,700,106,126,720,0.8684863523573201,0.847457627118644,0.8578431372549019,0.8595641646489104,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-pro-1000.csv,0.9297637612930837,0.9365988323358019
viralm_r_6l_meanpool_kd,meanpool,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,fragment,826,826,728,78,98,748,0.9032258064516129,0.8813559322033898,0.892156862745098,0.8934624697336562,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-pro-2000.csv,0.9625745299556192,0.9635841414306906
viralm_r_6l_meanpool_kd,meanpool,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,fragment,4130,4130,3628,281,502,3849,0.9281146073164492,0.8784503631961259,0.9025998258489863,0.9052058111380146,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-pro-10000.csv,0.9658459040036584,0.9681093960921062
viralm_r_6l_meanpool_kd,meanpool,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,fragment,8260,8260,7288,579,972,7681,0.9264014236684887,0.8823244552058112,0.9038258820611397,0.9061138014527845,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-pro-20000.csv,0.9673138290076158,0.9697754895789463
viralm_r_6l_meanpool_kd,meanpool,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,fragment,14868,14868,13005,1210,1863,13658,0.9148786493141048,0.8746973365617433,0.8943368978441013,0.8966572504708098,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_meanpool_kd/bench-pro-mixed.csv,0.9613867820155182,0.9640155883773351
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,fragment,826,826,599,220,227,606,0.7313797313797313,0.725181598062954,0.7282674772036474,0.7294188861985472,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-500.csv,0.7999966289302276,0.802721371722148
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,fragment,826,826,678,268,148,558,0.7167019027484144,0.8208232445520581,0.7652370203160271,0.7481840193704601,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-1000.csv,0.8302893550410683,0.8260851845177286
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,fragment,826,826,743,286,83,540,0.7220602526724975,0.8995157384987893,0.801078167115903,0.7766343825665859,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-2000.csv,0.8527245572173139,0.8460385070066696
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,fragment,4130,4130,3712,1420,418,2710,0.7233047544816835,0.8987893462469734,0.8015547397970201,0.7774818401937046,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-10000.csv,0.8635444893269,0.8586601594037524
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,fragment,8260,8260,7510,2830,750,5430,0.7263056092843327,0.9092009685230025,0.8075268817204302,0.7832929782082324,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-20000.csv,0.873920217038266,0.869936573978624
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,fragment,14868,14868,13242,5024,1626,9844,0.7249534654549437,0.890637610976594,0.7992998128810286,0.7763653483992468,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-mixed.csv,0.8615425103298047,0.8566050349511611
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,fragment,826,826,619,115,207,711,0.8433242506811989,0.7493946731234867,0.7935897435897434,0.8050847457627118,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-500.csv,0.8936427486823515,0.8951348140916582
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,fragment,826,826,710,83,116,743,0.8953341740226987,0.8595641646489104,0.8770846201358864,0.8795399515738499,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-1000.csv,0.9450522955519467,0.9489001276009155
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,fragment,826,826,736,61,90,765,0.9234629861982434,0.8910411622276029,0.9069624152803452,0.9085956416464891,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-2000.csv,0.9694163359109803,0.9706335251965422
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,fragment,4130,4130,3733,265,397,3865,0.9337168584292146,0.9038740920096853,0.9185531496062992,0.9198547215496368,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-10000.csv,0.9731618582509131,0.9756041667406629
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,fragment,8260,8260,7510,517,750,7743,0.9355923757319048,0.9092009685230025,0.92220789586787,0.9233050847457627,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-20000.csv,0.9753233368900562,0.9781459464800001
