model_name,model_kind,benchmark,fasta_stem,fasta_file,level,total_positive_fragments,total_negative_fragments,TP,FP,FN,TN,precision,recall,f1_score,accuracy,fragment_result_csv,auroc,auprc
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,fragment,14868,14868,13308,1041,1560,13827,0.9274513903407903,0.8950766747376917,0.9109764862922272,0.9125302663438256,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-mixed.csv,0.9700877542117744,0.9728660296622489
viralm_r_6l_gated_mil_kd,mil,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,fragment,826,826,675,357,151,469,0.6540697674418605,0.8171912832929782,0.7265877287405813,0.6924939467312349,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-euk-500.csv,0.7517317038852313,0.7363302871560087
viralm_r_6l_gated_mil_kd,mil,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,fragment,826,826,697,327,129,499,0.6806640625,0.8438256658595642,0.7535135135135135,0.7239709443099274,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-euk-1000.csv,0.8009779033704835,0.7867741755758488
viralm_r_6l_gated_mil_kd,mil,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,fragment,826,826,748,316,78,510,0.7030075187969925,0.9055690072639225,0.7915343915343915,0.761501210653753,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-euk-2000.csv,0.8481237798193106,0.8438788657991214
viralm_r_6l_gated_mil_kd,mil,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,fragment,4130,4130,3678,1522,452,2608,0.7073076923076923,0.8905569007263923,0.7884244372990353,0.7610169491525424,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-euk-10000.csv,0.8585424959986867,0.857138593236255
viralm_r_6l_gated_mil_kd,mil,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,fragment,8260,8260,7430,3003,830,5257,0.7121633279018499,0.8995157384987893,0.7949499812764135,0.7679782082324456,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-euk-20000.csv,0.8633141353352602,0.8602700523661895
viralm_r_6l_gated_mil_kd,mil,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,fragment,14868,14868,13228,5525,1640,9343,0.70538047245774,0.8896959913909066,0.7868891466642871,0.7590462738767824,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-euk-mixed.csv,0.8521922928044254,0.8491633725632259
viralm_r_6l_gated_mil_kd,mil,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,fragment,826,826,689,186,137,640,0.7874285714285715,0.8341404358353511,0.8101116990005879,0.8044794188861986,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-pro-500.csv,0.8815919070874543,0.8793398864190505
viralm_r_6l_gated_mil_kd,mil,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,fragment,826,826,714,118,112,708,0.8581730769230769,0.864406779661017,0.8612786489746682,0.860774818401937,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-pro-1000.csv,0.9381635877562745,0.9415967268224157
viralm_r_6l_gated_mil_kd,mil,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,fragment,826,826,746,85,80,741,0.8977135980746089,0.9031476997578692,0.9004224502112251,0.9001210653753027,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-pro-2000.csv,0.9645194906460142,0.965598493763715
viralm_r_6l_gated_mil_kd,mil,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,fragment,4130,4130,3712,354,418,3776,0.9129365469749139,0.8987893462469734,0.9058077110785749,0.9065375302663439,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-pro-10000.csv,0.9679914873159835,0.9699477341914822
viralm_r_6l_gated_mil_kd,mil,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,fragment,8260,8260,7430,704,830,7556,0.9134497172362921,0.8995157384987893,0.906429181407832,0.9071428571428571,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-pro-20000.csv,0.9692544659346072,0.9714355631029514
viralm_r_6l_gated_mil_kd,mil,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,fragment,14868,14868,13291,1447,1577,13421,0.9018184285520423,0.8939332795264998,0.8978585421873944,0.8983050847457628,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_6l_gated_mil_kd/bench-pro-mixed.csv,0.9638897809647868,0.9660969686271594
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,fragment,826,826,425,83,401,743,0.8366141732283464,0.5145278450363197,0.6371814092953524,0.7070217917675545,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-500.csv,0.8147377307717112,0.8330459285368699
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,fragment,826,826,558,77,268,749,0.878740157480315,0.6755447941888619,0.7638603696098563,0.7911622276029056,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-1000.csv,0.8521661321811115,0.8795892005905757
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,fragment,826,826,651,78,175,748,0.8930041152263375,0.788135593220339,0.837299035369775,0.8468523002421308,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-2000.csv,0.8763454965439206,0.8942583645178473
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,fragment,4130,4130,3104,374,1026,3756,0.8924669350201265,0.7515738498789346,0.8159831756046266,0.8305084745762712,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-10000.csv,0.8612703070311721,0.8778835662252231
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,fragment,8260,8260,6285,796,1975,7464,0.8875864990820506,0.7608958837772397,0.819372922234535,0.8322639225181598,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-20000.csv,0.863112098329708,0.8818197118149492
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,fragment,14868,14868,11023,1408,3845,13460,0.8867347759633175,0.741390906645144,0.8075753690611377,0.8233454398708636,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-mixed.csv,0.8595725742284955,0.8784167345703174
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,fragment,826,826,431,12,395,814,0.9729119638826185,0.5217917675544794,0.6792750197005516,0.7536319612590799,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-500.csv,0.9066374898135066,0.9284464206756233
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,fragment,826,826,585,5,241,821,0.9915254237288136,0.7082324455205811,0.8262711864406779,0.851089588377724,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-1000.csv,0.9075242277318857,0.9418752910595211
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,fragment,826,826,636,2,190,824,0.9968652037617555,0.7699757869249395,0.8688524590163934,0.8837772397094431,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-2000.csv,0.9076151000474881,0.9449061711499395
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,fragment,4130,4130,3177,19,953,4111,0.9940550688360451,0.7692493946731235,0.8673218673218673,0.8823244552058112,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-10000.csv,0.9045367563859786,0.9435211286839267
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,fragment,8260,8260,6285,31,1975,8229,0.9950918302723243,0.7608958837772397,0.8623765093304061,0.8785714285714286,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-20000.csv,0.9000052544717974,0.94089794903697
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,fragment,14868,14868,11114,69,3754,14799,0.9938299204149155,0.747511433952112,0.8532493954166825,0.8714352972827549,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-mixed.csv,0.9018659717123998,0.9409946122788757
viralm_r_12l_gated_mil,mil,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,fragment,826,826,391,36,435,790,0.9156908665105387,0.47336561743341404,0.6241021548284118,0.7148910411622276,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-euk-500.csv,0.8148161447859812,0.8386885388387953
viralm_r_12l_gated_mil,mil,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,fragment,826,826,467,21,359,805,0.9569672131147541,0.5653753026634383,0.710806697108067,0.7699757869249395,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-euk-1000.csv,0.8768892647550258,0.8948226048029985
viralm_r_12l_gated_mil,mil,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,fragment,826,826,515,33,311,793,0.9397810218978102,0.6234866828087167,0.7496360989810771,0.7917675544794189,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-euk-2000.csv,0.8898473638234381,0.9015436511810551
viralm_r_12l_gated_mil,mil,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,fragment,4130,4130,2324,175,1806,3955,0.9299719887955182,0.5627118644067797,0.7011615628299895,0.7601694915254237,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-euk-10000.csv,0.8730115671663667,0.8854108421538787
viralm_r_12l_gated_mil,mil,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,fragment,8260,8260,4783,353,3477,7907,0.9312694704049844,0.5790556900726392,0.7140937593311436,0.7681598062953995,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-euk-20000.csv,0.8782610629715832,0.8904413664961669
viralm_r_12l_gated_mil,mil,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,fragment,14868,14868,8480,618,6388,14250,0.9320729830732029,0.5703524347592144,0.7076691980305432,0.76439332795265,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-euk-mixed.csv,0.8741881091494127,0.8871264608682958
viralm_r_12l_gated_mil,mil,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,fragment,826,826,389,32,437,794,0.9239904988123515,0.47094430992736075,0.623897353648757,0.7161016949152542,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-pro-500.csv,0.8666031049018286,0.8739157767203298
viralm_r_12l_gated_mil,mil,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,fragment,826,826,469,22,357,804,0.955193482688391,0.5677966101694916,0.7122247532270312,0.7705811138014528,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-pro-1000.csv,0.9193596139978543,0.928806674164456
viralm_r_12l_gated_mil,mil,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,fragment,826,826,527,4,299,822,0.992467043314501,0.6380145278450363,0.7767133382461312,0.8165859564164649,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-pro-2000.csv,0.9395691772830936,0.9507987388482261
viralm_r_12l_gated_mil,mil,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,fragment,4130,4130,2439,45,1691,4085,0.9818840579710145,0.5905569007263922,0.7375264590263079,0.7898305084745763,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-pro-10000.csv,0.9424971712327563,0.9512280479914849
viralm_r_12l_gated_mil,mil,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,fragment,8260,8260,4783,96,3477,8164,0.9803238368518139,0.5790556900726392,0.7280614963086993,0.7837167070217917,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-pro-20000.csv,0.9424635777896333,0.9507515774874291
viralm_r_12l_gated_mil,mil,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,fragment,14868,14868,8607,199,6261,14669,0.9774017715194185,0.5788942695722357,0.7271268057784912,0.7827549098735539,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/benchmark_euk_pro/fragment_predictions_by_file/viralm_r_12l_gated_mil/bench-pro-mixed.csv,0.9374301018725342,0.9460941506829923
