model_name,benchmark,fasta_stem,fasta_file,level,total_positive,total_negative,evaluated_total,missing_total,TP,FP,FN,TN,precision,recall,f1_score,accuracy,result_csv
viralm-o,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,sequence,826,826,1652,0,643,44,183,782,0.935953,0.77845,0.849967,0.862591,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-500/result_bench-euk-500.csv
viralm-r,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,sequence,826,826,1652,0,708,145,118,681,0.830012,0.857143,0.843359,0.840799,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-500/result_bench-euk-500.csv
viralm-o,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,sequence,826,826,1652,0,760,59,66,767,0.927961,0.920097,0.924012,0.924334,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-1000/result_bench-euk-1000.csv
viralm-r,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,sequence,826,826,1652,0,719,76,107,750,0.904403,0.87046,0.887107,0.889225,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-1000/result_bench-euk-1000.csv
viralm-o,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,sequence,826,826,1652,0,806,100,20,726,0.889625,0.975787,0.930716,0.927361,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-2000/result_bench-euk-2000.csv
viralm-r,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,sequence,826,826,1652,0,759,95,67,731,0.888759,0.918886,0.903571,0.901937,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-2000/result_bench-euk-2000.csv
viralm-o,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,sequence,826,826,1652,0,817,33,9,793,0.961176,0.989104,0.97494,0.974576,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-10000/result_bench-euk-10000.csv
viralm-r,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,sequence,826,826,1652,0,791,39,35,787,0.953012,0.957627,0.955314,0.955206,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-10000/result_bench-euk-10000.csv
viralm-o,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,sequence,826,826,1652,0,820,26,6,800,0.969267,0.992736,0.980861,0.98063,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-20000/result_bench-euk-20000.csv
viralm-r,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,sequence,826,826,1652,0,805,21,21,805,0.974576,0.974576,0.974576,0.974576,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-20000/result_bench-euk-20000.csv
viralm-o,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,sequence,4130,4130,8260,0,3846,262,284,3868,0.936222,0.931235,0.933722,0.933898,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-mixed/result_bench-euk-mixed.csv
viralm-r,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,sequence,4130,4130,8260,0,3782,376,348,3754,0.909572,0.915738,0.912645,0.912349,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-mixed/result_bench-euk-mixed.csv
viralm-o,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,sequence,826,826,1652,0,665,46,161,780,0.935302,0.805085,0.865322,0.874697,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-500/result_bench-pro-500.csv
viralm-r,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,sequence,826,826,1652,0,703,152,123,674,0.822222,0.85109,0.836407,0.833535,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-500/result_bench-pro-500.csv
viralm-o,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,sequence,826,826,1652,0,762,34,64,792,0.957286,0.922518,0.939581,0.940678,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-1000/result_bench-pro-1000.csv
viralm-r,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,sequence,826,826,1652,0,739,86,87,740,0.895758,0.894673,0.895215,0.895278,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-1000/result_bench-pro-1000.csv
viralm-o,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,sequence,826,826,1652,0,804,18,22,808,0.978102,0.973366,0.975728,0.975787,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-2000/result_bench-pro-2000.csv
viralm-r,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,sequence,826,826,1652,0,765,52,61,774,0.936353,0.92615,0.931223,0.931598,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-2000/result_bench-pro-2000.csv
viralm-o,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,sequence,826,826,1652,0,818,10,8,816,0.987923,0.990315,0.989117,0.989104,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-10000/result_bench-pro-10000.csv
viralm-r,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,sequence,826,826,1652,0,799,15,27,811,0.981572,0.967312,0.97439,0.974576,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-10000/result_bench-pro-10000.csv
viralm-o,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,sequence,826,826,1652,0,820,2,6,824,0.997567,0.992736,0.995146,0.995157,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-20000/result_bench-pro-20000.csv
viralm-r,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,sequence,826,826,1652,0,805,9,21,817,0.988943,0.974576,0.981707,0.98184,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-20000/result_bench-pro-20000.csv
viralm-o,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,sequence,4130,4130,8260,0,3869,110,261,4020,0.972355,0.936804,0.954248,0.955085,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-mixed/result_bench-pro-mixed.csv
viralm-r,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,sequence,4130,4130,8260,0,3811,314,319,3816,0.923879,0.92276,0.923319,0.923366,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-mixed/result_bench-pro-mixed.csv
