model_name,model_kind,benchmark,fasta_stem,fasta_file,level,total_positive,total_negative,evaluated_total,missing_total,TP,FP,FN,TN,precision,recall,f1_score,accuracy,result_csv,auroc,auprc
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,sequence,826,826,1652,0,592,205,234,621,0.7427854454203262,0.7167070217917676,0.729513247073321,0.7342615012106537,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-500.csv,0.81482200751602,0.8149890459788428
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,sequence,826,826,1652,0,680,246,146,580,0.734341252699784,0.8232445520581114,0.7762557077625571,0.7627118644067796,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-1000.csv,0.8507598098130374,0.8441661348819878
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,sequence,826,826,1652,0,749,260,77,566,0.7423191278493558,0.9067796610169492,0.8163487738419618,0.7960048426150121,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-2000.csv,0.8715204697219308,0.8486628973467023
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,sequence,826,826,1652,0,784,238,42,588,0.7671232876712328,0.9491525423728814,0.8484848484848484,0.8305084745762712,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-10000.csv,0.9394489913172969,0.940758775126246
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,sequence,826,826,1652,0,796,230,30,596,0.7758284600389863,0.9636803874092009,0.8596112311015118,0.8426150121065376,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-20000.csv,0.9565469106344061,0.9572250536817902
viralm_o_6l_meanpool_kd,meanpool,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,sequence,4130,4130,8260,0,3601,1179,529,2951,0.7533472803347281,0.8719128329297821,0.8083052749719416,0.7932203389830509,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-euk-mixed.csv,0.876626995526737,0.8684636831197251
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,sequence,826,826,1652,0,625,132,201,694,0.8256274768824307,0.7566585956416465,0.7896399241945672,0.7984261501210653,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-500.csv,0.8886630923555863,0.8897129786922509
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,sequence,826,826,1652,0,706,89,120,737,0.8880503144654088,0.8547215496368039,0.8710672424429364,0.8734866828087167,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-1000.csv,0.9403327978706564,0.9463525527993748
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,sequence,826,826,1652,0,742,66,84,760,0.9183168316831684,0.8983050847457628,0.908200734394125,0.9092009685230025,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-2000.csv,0.9665150173829946,0.9679965334106493
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,sequence,826,826,1652,0,785,21,41,805,0.9739454094292804,0.950363196125908,0.9620098039215685,0.9624697336561744,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-10000.csv,0.9946546558870604,0.9945241656763786
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,sequence,826,826,1652,0,796,8,30,818,0.9900497512437811,0.9636803874092009,0.9766871165644171,0.9769975786924939,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-20000.csv,0.9978967455985555,0.9977854932637154
viralm_o_6l_meanpool_kd,meanpool,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,sequence,4130,4130,8260,0,3654,316,476,3814,0.9204030226700252,0.8847457627118644,0.9022222222222221,0.9041162227602906,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_meanpool_kd/bench-pro-mixed.csv,0.9576049575245208,0.9598894697762445
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,sequence,826,826,1652,0,651,308,175,518,0.6788321167883211,0.788135593220339,0.7294117647058823,0.7076271186440678,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-euk-500.csv,0.7656065873634716,0.7300746036053588
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,sequence,826,826,1652,0,686,264,140,562,0.7221052631578947,0.8305084745762712,0.7725225225225226,0.7554479418886199,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-euk-1000.csv,0.8173510426865374,0.7715988307489787
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,sequence,826,826,1652,0,724,273,102,553,0.7261785356068204,0.8765133171912833,0.7942951179374657,0.7730024213075061,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-euk-2000.csv,0.8594102679853901,0.834458404173571
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,sequence,826,826,1652,0,767,250,59,576,0.7541789577187807,0.9285714285714286,0.8323385784047749,0.812953995157385,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-euk-10000.csv,0.9220403473081273,0.922932422480408
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,sequence,826,826,1652,0,789,249,37,577,0.7601156069364162,0.9552058111380145,0.8465665236051502,0.8268765133171913,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-euk-20000.csv,0.9347148368109094,0.9341175468129519
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,sequence,4130,4130,8260,0,3617,1344,513,2786,0.729086877645636,0.8757869249394673,0.7957320426795732,0.775181598062954,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-euk-mixed.csv,0.8527020150203144,0.8310203203987861
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,sequence,826,826,1652,0,661,166,165,660,0.7992744860943168,0.8002421307506054,0.7997580157289776,0.799636803874092,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-pro-500.csv,0.8739835491795109,0.8717335758606789
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,sequence,826,826,1652,0,700,106,126,720,0.8684863523573201,0.847457627118644,0.8578431372549019,0.8595641646489104,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-pro-1000.csv,0.9297637612930837,0.9365988323358019
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,sequence,826,826,1652,0,728,78,98,748,0.9032258064516129,0.8813559322033898,0.892156862745098,0.8934624697336562,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-pro-2000.csv,0.9625745299556192,0.9635841414306906
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,sequence,826,826,1652,0,771,19,55,807,0.9759493670886076,0.9334140435835351,0.9542079207920792,0.9552058111380145,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-pro-10000.csv,0.9917416118989968,0.9914473509866599
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,sequence,826,826,1652,0,789,16,37,810,0.9801242236024845,0.9552058111380145,0.967504598405886,0.9679176755447942,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-pro-20000.csv,0.9952834336837292,0.9952668647041699
viralm_r_v4_final_6l_meanpool_kd,meanpool,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,sequence,4130,4130,8260,0,3649,385,481,3745,0.9045612295488349,0.8835351089588378,0.8939245467907888,0.8951573849878934,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_meanpool_kd/bench-pro-mixed.csv,0.948886110606265,0.949755332149288
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,sequence,826,826,1652,0,423,182,403,644,0.6991735537190082,0.5121065375302664,0.591194968553459,0.6458837772397095,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-500.csv,0.7085336432763281,0.700250207053377
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,sequence,826,826,1652,0,519,238,307,588,0.6856010568031704,0.6283292978208233,0.6557169930511686,0.6700968523002422,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-1000.csv,0.7281224900187021,0.7266794223870316
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,sequence,826,826,1652,0,600,289,226,537,0.6749156355455568,0.7263922518159807,0.6997084548104956,0.6882566585956417,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-2000.csv,0.7425228206766763,0.6980212282020293
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,sequence,826,826,1652,0,747,398,79,428,0.6524017467248908,0.9043583535108959,0.7579908675799086,0.7112590799031477,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-10000.csv,0.7039335987195798,0.6255928651619547
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,sequence,826,826,1652,0,775,421,51,405,0.6479933110367893,0.9382566585956417,0.7665677546983185,0.7142857142857143,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-20000.csv,0.6943978683113579,0.620142640757571
viralm_o_6l_gated_mil_kd,mil,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,sequence,4130,4130,8260,0,3064,1528,1066,2602,0.6672473867595818,0.7418886198547215,0.7025911488190781,0.685956416464891,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-euk-mixed.csv,0.7247161559251682,0.6608050083230719
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,sequence,826,826,1652,0,428,25,398,801,0.9448123620309051,0.5181598062953995,0.6692728694292416,0.7439467312348669,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-500.csv,0.904103324754205,0.9084454045569365
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,sequence,826,826,1652,0,565,18,261,808,0.9691252144082333,0.6840193704600485,0.8019872249822569,0.8311138014527845,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-1000.csv,0.945621713206972,0.9523402107343812
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,sequence,826,826,1652,0,607,11,219,815,0.982200647249191,0.7348668280871671,0.8407202216066482,0.860774818401937,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-2000.csv,0.9529537899618337,0.96616560958684
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,sequence,826,826,1652,0,747,20,79,806,0.9739243807040417,0.9043583535108959,0.9378531073446327,0.9400726392251816,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-10000.csv,0.9860980013953298,0.9879284031382157
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,sequence,826,826,1652,0,775,20,51,806,0.9748427672955975,0.9382566585956417,0.9561998766193709,0.9570217917675545,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-20000.csv,0.9892228365060474,0.9898953917355497
