model_name,model_kind,benchmark,fasta_stem,fasta_file,level,total_positive,total_negative,evaluated_total,missing_total,TP,FP,FN,TN,precision,recall,f1_score,accuracy,result_csv,auroc,auprc
viralm_o_6l_gated_mil_kd,mil,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,sequence,4130,4130,8260,0,3122,94,1008,4036,0.970771144278607,0.7559322033898305,0.8499863871494691,0.8665859564164649,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_6l_gated_mil_kd/bench-pro-mixed.csv,0.9631289390217448,0.9678950735747753
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,sequence,826,826,1652,0,359,209,467,617,0.6320422535211268,0.4346246973365617,0.51506456241033,0.5907990314769975,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-euk-500.csv,0.647633802156312,0.616924969945159
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,sequence,826,826,1652,0,518,251,308,575,0.6736020806241872,0.6271186440677966,0.6495297805642634,0.6616222760290557,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-euk-1000.csv,0.7089286447126968,0.6590897336420327
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,sequence,826,826,1652,0,618,286,208,540,0.6836283185840708,0.7481840193704601,0.7144508670520231,0.7009685230024213,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-euk-2000.csv,0.7526814661515281,0.69912567031499
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,sequence,826,826,1652,0,733,341,93,485,0.6824953445065177,0.887409200968523,0.7715789473684209,0.7372881355932204,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-euk-10000.csv,0.7872407940481565,0.7462449592403558
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,sequence,826,826,1652,0,760,352,66,474,0.6834532374100719,0.9200968523002422,0.7843137254901961,0.7469733656174334,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-euk-20000.csv,0.8063481640860883,0.7799161336724754
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,sequence,4130,4130,8260,0,2988,1439,1142,2691,0.674949175513892,0.7234866828087168,0.6983755989248569,0.6875302663438256,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-euk-mixed.csv,0.7458509752651419,0.7032562536257523
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,sequence,826,826,1652,0,370,25,456,801,0.9367088607594937,0.44794188861985473,0.6060606060606061,0.7088377723970944,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-pro-500.csv,0.88592006753865,0.8860868212042057
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,sequence,826,826,1652,0,552,20,274,806,0.965034965034965,0.6682808716707022,0.7896995708154506,0.8220338983050848,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-pro-1000.csv,0.9364150285221816,0.943719557103562
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,sequence,826,826,1652,0,615,21,211,805,0.9669811320754716,0.7445520581113801,0.841313269493844,0.8595641646489104,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-pro-2000.csv,0.9593478299104762,0.9642133666655567
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,sequence,826,826,1652,0,730,21,96,805,0.9720372836218375,0.8837772397094431,0.9258084971464806,0.9291767554479419,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-pro-10000.csv,0.9835367212095985,0.9843685105329164
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,sequence,826,826,1652,0,760,21,66,805,0.9731113956466069,0.9200968523002422,0.9458618543870566,0.9473365617433414,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-pro-20000.csv,0.9891480866980518,0.9905449349519337
viralm_r_v4_final_6l_gated_mil_kd,mil,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,sequence,4130,4130,8260,0,3027,108,1103,4022,0.9655502392344497,0.7329297820823245,0.83331039229181,0.8533898305084746,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_6l_gated_mil_kd/bench-pro-mixed.csv,0.9589691561772655,0.9623636158919049
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,sequence,826,826,1652,0,429,86,397,740,0.8330097087378641,0.5193704600484261,0.639821029082774,0.7076271186440678,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-500.csv,0.831308004385322,0.838561289128718
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,sequence,826,826,1652,0,562,78,264,748,0.878125,0.6803874092009685,0.7667121418826739,0.7929782082324455,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-1000.csv,0.8993435208038976,0.8985381624774598
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,sequence,826,826,1652,0,658,81,168,745,0.8903924221921515,0.7966101694915254,0.8408945686900959,0.8492736077481841,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-2000.csv,0.9345690014011925,0.9215023064284996
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,sequence,826,826,1652,0,774,138,52,688,0.8486842105263158,0.937046004842615,0.8906789413118528,0.8849878934624698,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-10000.csv,0.9598073213772725,0.9495784775370515
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,sequence,826,826,1652,0,804,156,22,670,0.8375,0.9733656174334141,0.9003359462486002,0.8922518159806295,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-20000.csv,0.9717394426888825,0.9679647220820627
viralm_o_12l_gated_mil,mil,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,sequence,4130,4130,8260,0,3227,539,903,3591,0.8568773234200744,0.7813559322033898,0.8173758865248226,0.8254237288135593,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-euk-mixed.csv,0.921066078830268,0.9160944767272542
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,sequence,826,826,1652,0,434,12,392,814,0.9730941704035875,0.5254237288135594,0.6823899371069183,0.7554479418886199,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-500.csv,0.9357525400277893,0.9420721830779184
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,sequence,826,826,1652,0,588,5,238,821,0.9915682967959528,0.711864406779661,0.828752642706131,0.8529055690072639,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-1000.csv,0.9707654966611753,0.9745536860372888
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,sequence,826,826,1652,0,638,2,188,824,0.996875,0.7723970944309927,0.8703956343792632,0.8849878934624698,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-2000.csv,0.9851658273191494,0.9881479276758447
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,sequence,826,826,1652,0,784,6,42,820,0.9924050632911392,0.9491525423728814,0.9702970297029702,0.9709443099273608,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-10000.csv,0.9978549736470285,0.997902330070532
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,sequence,826,826,1652,0,804,8,22,818,0.9901477832512315,0.9733656174334141,0.9816849816849816,0.9818401937046005,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-20000.csv,0.9987541698667401,0.9987351684322269
viralm_o_12l_gated_mil,mil,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,sequence,4130,4130,8260,0,3248,33,882,4097,0.9899420908259677,0.7864406779661017,0.8765348805829174,0.889225181598063,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_o_12l_gated_mil/bench-pro-mixed.csv,0.9824659815089495,0.9846554187884884
viralm_r_v4_final_12l_gated_mil,mil,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,sequence,826,826,1652,0,372,31,454,795,0.9230769230769231,0.45036319612590797,0.6053702196908055,0.7064164648910412,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-euk-500.csv,0.8188262521325681,0.8450755485049584
viralm_r_v4_final_12l_gated_mil,mil,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,sequence,826,826,1652,0,454,17,372,809,0.9639065817409767,0.549636803874092,0.700077101002313,0.7645278450363197,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-euk-1000.csv,0.8744870111215988,0.8956811090882544
viralm_r_v4_final_12l_gated_mil,mil,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,sequence,826,826,1652,0,499,31,327,795,0.9415094339622642,0.6041162227602905,0.7359882005899705,0.7832929782082324,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-euk-2000.csv,0.8920964536345994,0.9055413805428694
viralm_r_v4_final_12l_gated_mil,mil,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,sequence,826,826,1652,0,648,64,178,762,0.9101123595505618,0.784503631961259,0.8426527958387516,0.8535108958837773,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-euk-10000.csv,0.9153385140324444,0.9237956765195025
viralm_r_v4_final_12l_gated_mil,mil,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,sequence,826,826,1652,0,695,85,131,741,0.8910256410256411,0.8414043583535109,0.8655043586550435,0.8692493946731235,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-euk-20000.csv,0.9382354061992507,0.9424838085755348
viralm_r_v4_final_12l_gated_mil,mil,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,sequence,4130,4130,8260,0,2668,228,1462,3902,0.9212707182320442,0.6460048426150121,0.7594648448619413,0.7953995157384988,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-euk-mixed.csv,0.887878893585587,0.9021559594974978
viralm_r_v4_final_12l_gated_mil,mil,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,sequence,826,826,1652,0,380,32,446,794,0.9223300970873787,0.4600484261501211,0.6138933764135704,0.7106537530266344,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-pro-500.csv,0.8743367786643528,0.8776359302966865
viralm_r_v4_final_12l_gated_mil,mil,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,sequence,826,826,1652,0,455,19,371,807,0.959915611814346,0.5508474576271186,0.7000000000000001,0.7639225181598063,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-pro-1000.csv,0.9252355351793116,0.9315766107968317
viralm_r_v4_final_12l_gated_mil,mil,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,sequence,826,826,1652,0,516,5,310,821,0.9904030710172744,0.6246973365617433,0.7661469933184855,0.809322033898305,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-pro-2000.csv,0.9460658150074163,0.9528395025444525
viralm_r_v4_final_12l_gated_mil,mil,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,sequence,826,826,1652,0,667,16,159,810,0.9765739385065886,0.8075060532687651,0.8840291583830351,0.8940677966101694,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-pro-10000.csv,0.9785687903429111,0.9791748792836633
viralm_r_v4_final_12l_gated_mil,mil,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,sequence,826,826,1652,0,695,16,131,810,0.9774964838255977,0.8414043583535109,0.9043591411841249,0.9110169491525424,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-pro-20000.csv,0.986417520182448,0.9868207380755956
viralm_r_v4_final_12l_gated_mil,mil,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,sequence,4130,4130,8260,0,2713,88,1417,4042,0.9685826490539093,0.6569007263922518,0.7828596162169961,0.8177966101694916,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/benchmark_euk_pro_v4/sequence_predictions_by_file/viralm_r_v4_final_12l_gated_mil/bench-pro-mixed.csv,0.9486559691385892,0.9523885025340899
