model_name,benchmark,fasta_stem,level,evaluated_total,total_positive,total_negative,precision,recall,f1_score,accuracy,auroc,auprc,TP,FP,FN,TN
viralm-o,bench-euk,bench-euk-500,sequence,1652,826,826,0.935953,0.77845,0.849967,0.862591,0.946341,0.947781,643,44,183,782
viralm-r,bench-euk,bench-euk-500,sequence,1652,826,826,0.830012,0.857143,0.843359,0.840799,0.909335,0.912193,708,145,118,681
viralm-o,bench-euk,bench-euk-1000,sequence,1652,826,826,0.927961,0.920097,0.924012,0.924334,0.971575,0.972779,760,59,66,767
viralm-r,bench-euk,bench-euk-1000,sequence,1652,826,826,0.904403,0.87046,0.887107,0.889225,0.944642,0.951758,719,76,107,750
viralm-o,bench-euk,bench-euk-2000,sequence,1652,826,826,0.889625,0.975787,0.930716,0.927361,0.976960,0.972300,806,100,20,726
viralm-r,bench-euk,bench-euk-2000,sequence,1652,826,826,0.888759,0.918886,0.903571,0.901937,0.962106,0.965213,759,95,67,731
viralm-o,bench-euk,bench-euk-10000,sequence,1652,826,826,0.961176,0.989104,0.97494,0.974576,0.998153,0.998316,817,33,9,793
viralm-r,bench-euk,bench-euk-10000,sequence,1652,826,826,0.953012,0.957627,0.955314,0.955206,0.991902,0.993073,791,39,35,787
viralm-o,bench-euk,bench-euk-20000,sequence,1652,826,826,0.969267,0.992736,0.980861,0.98063,0.999214,0.999280,820,26,6,800
viralm-r,bench-euk,bench-euk-20000,sequence,1652,826,826,0.974576,0.974576,0.974576,0.974576,0.995719,0.996065,805,21,21,805
viralm-o,bench-euk,bench-euk-mixed,sequence,8260,4130,4130,0.936222,0.931235,0.933722,0.933898,0.975134,0.974426,3846,262,284,3868
viralm-r,bench-euk,bench-euk-mixed,sequence,8260,4130,4130,0.909572,0.915738,0.912645,0.912349,0.955804,0.959496,3782,376,348,3754
viralm-o,bench-pro,bench-pro-500,sequence,1652,826,826,0.935302,0.805085,0.865322,0.874697,0.954820,0.958103,665,46,161,780
viralm-r,bench-pro,bench-pro-500,sequence,1652,826,826,0.822222,0.85109,0.836407,0.833535,0.909651,0.908729,703,152,123,674
viralm-o,bench-pro,bench-pro-1000,sequence,1652,826,826,0.957286,0.922518,0.939581,0.940678,0.983475,0.983765,762,34,64,792
viralm-r,bench-pro,bench-pro-1000,sequence,1652,826,826,0.895758,0.894673,0.895215,0.895278,0.957764,0.961884,739,86,87,740
viralm-o,bench-pro,bench-pro-2000,sequence,1652,826,826,0.978102,0.973366,0.975728,0.975787,0.994715,0.995150,804,18,22,808
viralm-r,bench-pro,bench-pro-2000,sequence,1652,826,826,0.936353,0.92615,0.931223,0.931598,0.979922,0.979841,765,52,61,774
viralm-o,bench-pro,bench-pro-10000,sequence,1652,826,826,0.987923,0.990315,0.989117,0.989104,0.998929,0.998868,818,10,8,816
viralm-r,bench-pro,bench-pro-10000,sequence,1652,826,826,0.981572,0.967312,0.97439,0.974576,0.995099,0.995222,799,15,27,811
viralm-o,bench-pro,bench-pro-20000,sequence,1652,826,826,0.997567,0.992736,0.995146,0.995157,0.999890,0.999890,820,2,6,824
viralm-r,bench-pro,bench-pro-20000,sequence,1652,826,826,0.988943,0.974576,0.981707,0.98184,0.998081,0.998095,805,9,21,817
viralm-o,bench-pro,bench-pro-mixed,sequence,8260,4130,4130,0.972355,0.936804,0.954248,0.955085,0.989481,0.990117,3869,110,261,4020
viralm-r,bench-pro,bench-pro-mixed,sequence,8260,4130,4130,0.923879,0.92276,0.923319,0.923366,0.967403,0.967954,3811,314,319,3816
