entry	expected_path	archive	use	github_upload
virus_nuccore	raw_data/local_sources/virus/nuccore	optional_raw_sources	viral source FASTA batches used by Realm-Rank	no
bacteria_assemblies	raw_data/local_sources/bacteria/assemblies	optional_raw_sources	nonviral source assemblies	no
archaea_assemblies	raw_data/local_sources/archaea/assemblies	optional_raw_sources	nonviral source assemblies	no
fungi_assemblies	raw_data/local_sources/fungi/assemblies	optional_raw_sources	nonviral eukaryote source assemblies	no
plasmid_nuccore	raw_data/local_sources/plasmid/nuccore	optional_raw_sources	nonviral plasmid source FASTA batches	no
protozoa_nuccore	raw_data/local_sources/protozoa/nuccore	optional_raw_sources	nonviral protozoa source FASTA batches	no
insect_assemblies	raw_data/local_sources/insect/assemblies	optional_raw_sources	strict Insecta assemblies	no
insect_raw	raw_data/local_sources/insect/raw	optional_raw_sources	download cache for strict Insecta preparation	no
reference_human	raw_data/local_sources/reference/human_GRCh38.p14	optional_raw_sources	euk/pro human reference source	no
reference_bat	raw_data/local_sources/reference/bat_Rhinolophus_ferrumequinum	optional_raw_sources	euk/pro bat reference source	no
